,ret
2003-06-30,-0.018576141358224534
2003-07-31,-0.023135402967451014
2003-08-31,-0.004517485212294499
2003-09-30,0.02676918285952071
2003-10-31,-0.029723647472706387
2003-11-30,0.02864732220671984
2003-12-31,0.03175859282535536
2004-01-31,-0.01744855339759839
2004-02-29,0.008874022814119174
2004-03-31,0.03391143621882401
2004-04-30,0.04759820555387001
2004-05-31,0.032105004455872915
2004-06-30,-0.009322550781319591
2004-07-31,0.018258042605717544
2004-08-31,0.0037055152023294387
2004-09-30,0.010209037819235937
2004-10-31,0.006021144815179439
2004-11-30,0.004102288007778893
2004-12-31,-0.0008315643301927294
2005-01-31,-0.025754479820333166
2005-02-28,-0.009232747246358803
2005-03-31,0.0034042454391983177
2005-04-30,0.0010103775733328242
2005-05-31,0.017266058140077183
2005-06-30,-0.014308823663576793
2005-07-31,-0.003905867486017472
2005-08-31,0.01468138966191203
2005-09-30,-0.03697703456049726
2005-10-31,0.010479157678310383
2005-11-30,-0.00676445891158009
2005-12-31,0.022183755209290026
2006-01-31,0.001174256468192181
2006-02-28,0.011257184536441096
2006-03-31,-0.01872265690590117
2006-04-30,0.02200805016413917
2006-05-31,0.005539699762185951
2006-06-30,-0.005913134749714552
2006-07-31,0.006150342834673009
2006-08-31,-0.008827615475810029
2006-09-30,0.012112328378523473
2006-10-31,-0.020352156182372294
2006-11-30,-0.023974669886825378
2006-12-31,-0.02892768608389097
2007-01-31,0.0019596141835635707
2007-02-28,-0.002621624099701572
2007-03-31,-0.01222894712755401
2007-04-30,-0.010949239205490425
2007-05-31,-0.008240813986294306
2007-06-30,-0.017173271745697404
2007-07-31,0.019368019505769395
2007-08-31,-0.05459552202794103
2007-09-30,0.039460177238652555
2007-10-31,-0.009550676543044074
2007-11-30,0.012492042945591149
2007-12-31,0.010961376533721008
2008-01-31,-0.03239959098422182
2008-02-29,-0.0051072653120228274
2008-03-31,-0.021773306284948078
2008-04-30,0.048459027619446995
2008-05-31,0.010102058229327185
2008-06-30,0.0011150793106301437
2008-07-31,-0.003971280200486125
2008-08-31,-0.028625757824499044
2008-09-30,-0.05287083219223409
2008-10-31,-0.18956188567089222
