Date,Dividend,Split,DividendRaw
2003-04-29,0.215,,
2003-09-22,0.195,,
2004-05-10,0.32,,
2004-09-06,0.32,,
2005-05-17,0.395,,
2005-09-08,0.328,,
2006-05-16,0.48,,
2006-09-12,0.401,,
2007-05-15,0.447,,
2007-09-06,0.428,,
2008-05-09,0.487,,
2008-09-11,0.438,,
2009-09-10,0.285,,
2010-05-11,0.57,,
2010-09-09,0.4,,
2011-05-18,0.572,,
2011-09-08,0.63,,
2012-05-31,0.558,,
2012-09-06,0.545,,
2013-05-30,0.693,,
2013-09-12,0.545,,
2014-06-13,0.465,,
2014-09-11,0.545,,
2015-06-18,0.575,,
2015-09-17,0.545,,
2016-06-08,0.679,,
2016-09-19,1.255,,
2017-06-30,0.625,,
2017-09-18,0.64,,
2018-06-29,0.758,,
2018-09-17,0.545,,
2019-05-20,0.923,,
2019-09-17,0.545,,
2020-07-02,0.992,,
2020-09-15,0.447,,
2021-05-20,0.795,,
2021-09-14,0.447,,
2022-07-04,0.683,,
2022-09-15,0.447,,
2023-07-03,0.91,,
2023-09-14,0.527,,
2024-07-02,1.145,,
2024-09-12,0.57,,
2025-05-14,0.29,,
2025-06-30,1.419,,
2025-09-11,0.29,,
2025-11-12,0.29,,
2026-05-13,0.29,,
2026-06-29,1.255,,
2026-09-10,0.5288,,
