Date,Shares
2015-11-04,66035100
2016-02-05,65379000
2016-03-18,65415000
2016-04-28,65427000
2016-05-03,65430100
2016-08-01,67716600
2016-10-31,67736700
2017-02-02,67747300
2017-02-24,67795300
2017-03-20,67795300
2017-05-01,67850800
2017-07-31,68319600
2018-04-05,68308896
2018-11-14,68338096
2018-11-15,68338096
2018-11-19,68338096
2018-11-21,68338096
2018-11-22,68338096
2018-11-26,68338096
2018-11-28,68338096
2018-11-29,68338096
2018-12-02,68338096
2018-12-03,68338096
2018-12-04,68338096
2018-12-06,68338096
2018-12-07,68338096
2018-12-10,68338096
2018-12-11,68338096
2018-12-12,68338096
2018-12-14,68338096
2018-12-16,68338096
2018-12-17,68338096
2018-12-19,68338096
2018-12-21,68338096
2018-12-30,68338096
2019-01-05,68338096
2019-01-07,68338096
2019-01-09,68338096
2019-01-10,68338096
2019-01-12,68338096
2019-01-14,68338096
2019-01-16,68338096
2019-01-20,68338096
2019-01-24,68338096
2019-01-25,68338096
2019-01-26,68338096
2019-01-28,68338096
2019-01-30,68338096
2019-02-04,68338096
2019-02-07,68338096
2019-02-10,68338096
2019-02-13,68338096
2019-02-15,68338096
2019-02-17,68338096
2019-02-18,68338096
2019-02-20,68338096
2019-02-28,67997504
2019-03-01,67997504
2019-03-07,67997504
2019-03-08,67997504
2019-03-10,67997504
2019-03-11,67997504
2019-03-14,67997504
2019-03-17,67997504
2019-03-26,67997504
2019-03-29,67994200
2019-04-01,67994200
2019-04-05,67994200
2019-04-09,67994200
2019-04-10,67994200
2019-04-14,67994200
2019-04-16,67994200
2019-04-17,67994200
2019-04-18,67994200
2019-04-21,67994200
2019-04-22,67994200
2019-04-29,68015904
2019-04-30,68015904
2019-05-02,68015904
2019-05-05,68015904
2019-05-06,68015904
2019-05-09,68015904
2019-05-10,68015904
2019-05-12,68015904
2019-05-19,68015904
2019-05-22,68015904
2019-05-23,68015904
2019-05-28,68015904
2019-06-03,68015904
2019-06-04,68015904
2019-06-05,68015904
2019-06-06,68015904
2019-06-10,68015904
2019-06-11,68015904
2019-06-12,68015904
2019-06-17,68015904
2019-06-19,68015904
2019-06-21,68015904
2019-06-23,68015904
2019-06-24,68015904
2019-06-26,65716600
2019-06-28,65716500
2019-07-03,66731300
2019-07-04,65716500
2019-07-05,65039100
2019-07-06,65716600
2019-07-11,66319100
2019-07-12,65245300
2019-07-13,65716500
2019-07-18,65716600
2019-07-19,65716500
2019-07-22,65716600
2019-07-23,65716500
2019-07-24,66517600
2019-07-25,65716500
2019-07-26,65716600
2019-07-29,65727800
2019-08-01,66050100
2019-08-05,65939800
2019-08-06,66050100
2019-08-07,68511104
2019-08-08,67450000
2019-08-09,67104500
2019-08-10,66050100
2019-08-19,65727800
2019-08-23,66279100
2019-08-24,65727800
2019-08-30,65357800
2019-09-02,65416800
2019-09-04,65727800
2019-09-06,65027500
2019-09-09,64562200
2019-09-11,65744200
2019-09-12,65932500
2019-09-13,65727800
2019-09-20,65431600
2019-09-21,65727800
2019-10-04,65285100
2019-10-08,65727800
2019-10-21,66255800
2019-10-22,65727800
2019-10-25,66082000
2019-10-29,66081700
2019-11-05,66574100
2019-11-06,67113600
2019-11-07,66617100
2019-11-08,65230200
2019-11-09,66081700
2019-11-14,66966900
2019-11-15,66309500
2019-11-16,66081700
2019-12-18,65027800
2019-12-19,66081700
2020-01-08,65702800
2020-01-09,65273300
2020-01-10,65649900
2020-01-11,66463000
2020-01-12,66081700
2020-01-13,67048400
2020-01-14,66081700
2020-01-31,66092000
2020-02-07,67098200
2020-02-08,66092000
2020-02-12,66194100
2020-02-13,66372700
2020-02-14,66092000
2020-02-24,66172100
2020-04-06,66181400
2020-05-08,65412000
2020-05-09,65417400
2020-05-11,65417400
2020-05-21,64066600
2020-05-22,65417400
2020-08-04,65417400
2020-08-05,65209700
2020-08-07,65209900
2020-08-17,65209900
2020-08-28,65209900
2020-09-05,65209900
2020-09-06,65209900
2020-09-21,66764300
2020-09-22,65209900
2020-10-30,65130800
2020-11-03,65204600
2020-11-26,65204600
2021-02-23,64994500
2021-03-17,66641500
2021-03-18,64994500
2021-04-23,65579600
2021-04-24,64922400
2021-04-27,64994500
2021-04-30,64998900
2021-05-06,64998900
2021-05-07,64998900
2021-05-14,64998900
2021-05-15,64998900
2021-05-28,64998900
2021-05-29,64998900
2021-06-15,64998900
2021-07-01,64998900
2021-07-31,65004000
2021-08-04,65034800
2021-08-12,65589900
2021-08-13,65589900
2021-10-06,65034800
2021-10-19,65048500
2021-10-26,65034800
2021-10-28,65081000
2021-10-29,65087800
2021-11-05,65789700
2021-11-06,65087800
2022-02-04,65248000
2022-02-11,67541800
2022-03-01,67542200
2022-03-15,67950600
2022-03-16,67693200
2022-03-18,67542200
2022-03-23,68053296
2022-03-24,67542200
2022-03-29,67572400
2022-04-29,67615504
2022-05-04,67040300
2022-05-06,69072200
