Date,Shares
2015-11-05,91045300
2016-02-17,91030000
2016-03-28,90768900
2016-05-06,90630900
2016-08-03,90219900
2016-11-02,89689500
2017-02-17,89524800
2017-05-04,89306600
2017-08-02,86722800
2018-11-14,86740000
2018-11-15,86740000
2018-11-19,86740000
2018-11-21,86740000
2018-11-22,86740000
2018-11-26,86740000
2018-11-28,86740000
2018-11-29,86740000
2018-12-02,86740000
2018-12-03,86740000
2018-12-04,86740000
2018-12-06,86740000
2018-12-07,86740000
2018-12-09,86740000
2018-12-11,86740000
2018-12-12,86740000
2018-12-14,86740000
2018-12-16,86740000
2018-12-17,86740000
2018-12-19,86740000
2018-12-21,86740000
2018-12-30,86740000
2019-01-05,86740000
2019-01-07,86740000
2019-01-09,86740000
2019-01-10,86740000
2019-01-12,86740000
2019-01-14,86740000
2019-01-16,86740000
2019-01-20,86740000
2019-01-23,86740000
2019-01-25,86740000
2019-01-26,86740000
2019-01-29,86740000
2019-01-30,86740000
2019-02-04,86740000
2019-02-07,86740000
2019-02-11,86740000
2019-02-13,86740000
2019-02-14,86740000
2019-02-15,86740000
2019-02-16,86740000
2019-02-17,86740000
2019-02-19,86740000
2019-02-20,86740000
2019-02-26,86740000
2019-02-28,87028400
2019-03-02,87028400
2019-03-07,87028400
2019-03-08,87028400
2019-03-10,87028400
2019-03-12,87028400
2019-03-14,87028400
2019-03-15,87028400
2019-03-17,87028400
2019-03-18,87028400
2019-03-26,87038400
2019-03-27,87038400
2019-03-29,87038400
2019-03-30,87038400
2019-04-01,87038400
2019-04-04,87038400
2019-04-05,87038400
2019-04-06,87038400
2019-04-09,87038400
2019-04-14,87038400
2019-04-15,87038400
2019-04-17,87038400
2019-04-19,87038400
2019-04-21,87038400
2019-04-29,87038400
2019-05-02,87076600
2019-05-03,87076600
2019-05-05,87076600
2019-05-06,87076600
2019-05-09,87076600
2019-05-12,87076600
2019-05-13,87076600
2019-05-19,87076600
2019-05-20,87076600
2019-05-22,87076600
2019-05-24,87076600
2019-05-28,87076600
2019-06-01,87076600
2019-06-03,87076600
2019-06-05,87076600
2019-06-07,87076600
2019-06-10,87076600
2019-06-11,87076600
2019-06-17,87076600
2019-06-18,87076600
2019-06-19,87076600
2019-06-20,87076600
2019-06-21,87076600
2019-06-22,87076600
2019-06-23,87076600
2019-06-24,87076600
2019-06-27,87076600
2019-07-04,85959104
2019-07-07,87076600
2019-07-11,88200600
2019-07-12,86901400
2019-07-13,87076600
2019-08-09,87115696
2019-08-10,85724304
2019-08-22,86999000
2019-08-23,85724304
2019-08-30,82138600
2019-09-02,81327696
2019-09-05,85724304
2019-09-07,80898200
2019-09-09,80767400
2019-09-11,75315904
2019-09-12,85724304
2019-09-20,86013600
2019-09-21,85724304
2019-09-26,87674096
2019-09-27,85724304
2019-10-04,84965400
2019-10-09,85724304
2019-10-21,87383296
2019-10-23,88684704
2019-11-01,81573696
2019-11-05,80796800
2019-11-07,81573696
2019-11-08,82810896
2019-11-09,81573696
2019-11-14,80729296
2019-11-15,81078304
2019-11-16,81573696
2019-11-21,80437600
2019-12-11,81849200
2019-12-12,81573696
2019-12-18,80989904
2019-12-19,81573696
2020-01-07,82956304
2020-01-09,84154400
2020-01-12,82257104
2020-01-13,81573696
2020-02-07,80938496
2020-02-08,81573696
2020-02-12,82829400
2020-02-13,81573696
