Date,Dividend,Split,DividendRaw
1995-01-26,0.004444,,
1995-03-02,,1.5,
1995-04-25,0.004444,,
1995-07-28,0.005926,,
1995-09-05,,2,
1995-10-30,0.005926,,
1996-01-30,0.005926,,
1996-04-29,0.005926,,
1996-07-30,0.007407,,
1996-10-30,0.007407,,
1997-02-12,0.007407,,
1997-05-12,0.007407,,
1997-08-12,0.007407,,
1997-09-16,,1.5,
1997-11-12,0.008889,,
1998-02-11,0.008889,,
1998-05-11,0.008889,,
1998-08-11,0.008889,,
1998-11-10,0.009333,,
1998-12-14,,1.5,
1999-02-10,0.009333,,
1999-05-10,0.009333,,
1999-07-02,,2,
1999-08-10,0.01,,
1999-11-09,0.009333,,
2000-02-08,0.009333,,
2000-05-08,0.009333,,
2000-05-31,,1.5,
2000-08-08,0.011,,
2000-11-08,0.011,,
2001-02-07,0.011,,
2001-05-07,0.011,,
2001-08-07,0.011,,
2001-11-07,0.011,,
2002-02-06,0.011,,
2002-05-06,0.011,,
2002-08-06,0.011,,
2002-11-06,0.011,,
2003-02-05,0.011,,
2003-05-05,0.011,,
2003-08-05,0.014,,
2003-11-05,0.013,,
2004-02-03,0.013,,
2004-05-03,0.02,,
2004-08-03,0.02,,
2004-11-03,0.02,,
2005-02-07,0.02,,
2005-05-05,0.022,,
2005-08-05,0.022,,
2005-11-07,0.025,,
2006-02-06,0.025,,
2006-05-04,0.03,,
2006-08-04,0.03,,
2006-11-06,0.05,,
2007-02-07,0.05,,
2007-05-09,0.05,,
2007-07-20,1.05,,
2007-11-07,0.05,,
2008-02-06,0.05,,
2008-05-07,0.05,,
2008-08-06,0.06,,
2008-11-12,0.06,,
2009-02-11,0.06,,
2009-05-06,0.06,,
2009-08-12,0.06,,
2009-11-10,0.06,,
2010-02-10,0.06,,
2010-05-05,0.06,,
2010-08-11,0.06,,
2010-11-09,0.06,,
2011-02-09,0.06,,
2011-05-04,0.06,,
2011-08-10,0.06,,
2011-11-08,0.06,,
2012-02-08,0.06,,
2012-05-09,0.06,,
2012-08-08,0.06,,
2012-11-07,0.06,,
2013-02-06,0.06,,
2013-05-08,0.06,,
2013-08-07,0.06,,
2013-11-06,0.06,,
2014-02-05,0.06,,
2014-05-07,0.06,,
2014-08-06,0.06,,
2014-11-05,0.06,,
2015-02-05,0.06,,
2015-05-06,0.06,,
2015-08-05,0.06,,
2015-11-04,0.06,,
2016-02-10,0.06,,
2016-05-11,0.07,,
2016-08-10,0.07,,
2016-11-09,0.07,,
2017-02-08,0.08,,
2017-05-10,0.08,,
2017-08-09,0.08,,
2017-11-09,0.08,,
2018-02-08,0.1,,
2018-05-10,0.1,,
2018-08-09,0.13,,
2018-11-08,0.13,,
2019-02-13,0.17,,
2019-05-14,0.17,,
2019-08-08,0.17,,
2019-11-07,0.17,,
2020-02-13,0.18,,
2020-05-07,0.18,,
2020-08-06,0.18,,
2020-11-12,0.18,,
2021-02-11,0.18,,
2021-05-13,0.18,,
2021-08-12,0.18,,
2021-11-10,0.18,,
2022-02-10,0.2,,
2022-05-12,0.2,,
2022-08-11,0.22,,
2022-11-09,0.22,,
2023-02-09,0.25,,
2023-05-11,0.25,,
2023-08-10,0.25,,
2023-11-09,0.25,,
2024-02-08,0.25,,
2024-05-09,0.25,,
2024-08-09,0.25,,
2024-11-08,0.25,,
2025-02-14,0.27,,
2025-05-09,0.27,,
2025-08-08,0.27,,
2025-11-14,0.27,,
2026-02-13,0.32,,
2026-05-08,0.32,,
2026-08-14,0.32,,
