Date,Dividend,Split,DividendRaw
2000-06-27,6,,
2000-12-26,6,,
2001-06-26,6,,
2001-12-25,6,,
2002-06-25,6,,
2002-12-25,6,,
2003-06-25,6,,
2003-12-25,6,,
2004-06-25,6.5,,
2004-12-27,7,,
2005-06-27,7,,
2005-12-27,7.5,,
2006-06-27,8,,
2006-12-26,9,,
2007-06-26,9,,
2007-12-25,12,,
2008-06-25,11.5,,
2008-12-25,11.5,,
2009-06-25,11.5,,
2009-12-28,11.5,,
2010-06-28,11.5,,
2010-12-28,12.5,,
2011-06-28,13.5,,
2011-12-28,13.5,,
2012-06-27,13.5,,
2012-12-26,15.5,,
2013-06-26,18,,
2013-12-26,18,,
2014-06-26,19,,
2014-12-26,19,,
2015-06-26,19,,
2015-12-28,19,,
2016-06-28,19,,
2016-12-28,20,,
2017-06-28,20.5,,
2017-12-27,25.5,,
2018-06-27,24,,
2018-12-26,27,,
2019-06-26,31.5,,
2019-12-27,32.5,,
2020-06-29,32.5,,
2020-12-30,32.5,,
2021-06-29,32.5,,
2021-12-29,32.5,,
2022-06-29,32.5,,
2022-12-29,36.5,,
2023-06-29,34.5,,
2023-12-28,36.5,,
2024-06-27,35.5,,
2024-12-27,35.5,,
2025-06-27,37,,
2025-12-29,37,,
2026-06-29,38,,
