Date,Dividend,Split,DividendRaw
2006-04-03,,0.0014,
2007-03-27,17.5,,
2007-09-25,8.75,,
2008-03-26,10,,
2008-09-25,10,,
2009-03-26,10,,
2009-09-25,6.25,,
2010-03-29,7.5,,
2010-09-28,7.5,,
2011-03-29,7.5,,
2011-09-28,7.5,,
2012-03-28,10,,
2012-09-26,8.75,,
2013-03-27,8.75,,
2013-09-26,9,400,
2014-03-27,9,,
2014-09-26,9,,
2015-03-27,9,,
2015-09-28,9,,
2016-03-29,9,,
2016-09-28,9,,
2017-03-29,9,,
2017-09-27,9,,
2018-03-28,9,,
2018-09-26,9,,
2019-03-27,15,,
2019-09-27,12,,
2019-12-27,18,,
2020-06-29,12,,
2020-12-30,12,,
2021-06-29,20,,
2021-12-29,28,,
2022-06-29,30,,
2022-12-29,32,,
2023-06-29,37,,
2023-12-28,37,,
2024-06-27,43,,
2024-12-27,43,,
2025-06-27,50,,
2025-12-29,50,,
2026-06-29,56,,
