Date,Dividend,Split
2000-02-28,,2
2001-12-07,,2
2007-02-28,,2
2010-09-23,0.874606,
2012-11-14,0.901694,
2015-02-11,0.880352,
2015-10-28,0.664266,0.975
2024-01-18,0.378952,
2024-09-13,0.396559,
2024-09-30,,2.499
2025-01-17,0.463,
2025-09-12,0.534,
2026-01-16,0.454,
2026-09-11,0.443,
