Date,Dividend,Split
1995-03-13,0.0075,
1995-06-14,0.0075,
1995-09-13,0.0075,
1995-12-13,0.0075,
1996-03-27,0.0075,
1996-06-12,0.0075,
1996-09-11,0.0075,
1996-12-11,0.0075,
1997-03-25,0.0075,
1997-06-11,0.0075,
1997-09-10,0.0075,
1997-12-10,0.0075,
1998-03-10,0.0075,
1998-06-02,,2
1998-06-10,0.01,
1998-09-09,0.01,
1998-12-09,0.01,
1999-03-09,0.01,
1999-06-09,0.01,
1999-09-08,0.01,
1999-12-08,0.01,
2000-03-15,0.01,
2000-06-14,0.01,
2000-09-20,0.01,
2000-12-20,0.01,
2001-03-16,0.01,
2001-06-13,0.01,
2001-09-19,0.01,
2001-12-19,0.01,
2002-03-14,0.01,
2002-06-12,0.01,
2002-09-19,0.01,
2002-12-19,0.01,
2003-03-14,0.01,
2003-06-11,0.01,
2003-09-25,0.01,
2003-12-18,0.025,
2004-01-05,,2
2004-03-12,0.025,
2004-06-15,0.025,
2004-09-23,0.025,
2004-12-20,0.025,
2005-03-18,0.025,
2005-06-21,0.025,
2005-09-02,,2
2005-09-22,0.04,
2005-12-21,0.04,
2006-03-10,0.04,
2006-06-15,0.04,
2006-09-21,0.04,
2006-12-18,0.04,
2007-03-09,0.04,
2007-06-14,0.04,
2007-09-21,0.04,
2007-12-17,0.04,
2008-03-14,0.04,
2008-06-17,0.04,
2008-09-22,0.04,
2008-12-18,0.04,
2013-08-01,0.05,
2013-09-20,0.05,
2013-12-17,0.05,
2014-03-07,0.05,
2014-06-17,0.05,
2014-09-18,0.05,
2014-12-11,0.08,
2015-03-10,0.08,
2015-06-09,0.08,
2015-09-18,0.08,
2015-12-11,0.09,
2016-03-08,0.09,
2016-06-07,0.09,
2016-09-16,0.09,
2016-12-16,0.09,
2017-03-08,0.09,
2017-06-06,0.09,
2017-09-18,0.09,
2017-12-11,0.09,
2018-03-15,0.09,
2018-06-06,0.09,
2018-09-17,0.09,
2018-12-17,0.11,
2019-03-14,0.11,
2019-06-13,0.11,
2019-09-17,0.11,
2019-12-17,0.12,
2020-03-12,0.12,
2020-06-11,0.12,
2020-09-18,0.12,
2020-12-15,0.14,
2021-03-11,0.14,
2021-06-10,0.14,
2021-09-17,0.14,
2021-12-14,0.15,
2022-03-14,0.15,
2022-06-09,0.15,
2022-09-21,0.15,
2022-12-13,0.16,
2023-03-17,0.16,
2023-06-16,0.16,
2023-09-15,0.16,
2023-12-18,0.2,
2024-03-14,0.2,
2024-06-18,0.2,
2024-09-17,0.2,
2024-12-17,0.22,
2025-03-18,0.22,
2025-06-17,0.22,
2025-09-16,0.22,
2025-12-16,0.26,
2026-03-17,0.26,
2026-06-16,0.26,
2026-09-15,0.26,
