Date,Dividend,Split
2000-03-28,5,
2000-09-26,5,
2001-03-27,5,
2001-09-25,5,
2002-03-26,5,
2002-09-25,5,
2003-03-26,5,
2004-03-26,10,
2004-09-27,5,
2005-03-28,5,
2005-09-27,5,
2006-03-28,5,
2006-09-26,6,
2007-03-27,6,
2007-09-25,6,
2008-03-26,6,
2008-09-25,6,
2009-03-26,6,
2009-09-25,6,
2010-03-29,6,
2010-09-28,6,
2011-03-29,7,
2011-09-28,6,
2012-03-28,7,
2012-09-26,7,
2013-03-27,7,
2013-09-26,7,
2014-03-27,8,
2014-09-26,8,
2015-03-27,8,
2015-09-28,8,
2016-03-29,9,
2016-09-28,9,
2017-03-29,9,
2017-07-27,,0.5
2017-09-27,9,
2018-03-28,10,
2018-09-26,10,
2019-03-27,10,
2019-09-27,12,
2020-03-30,11,
2020-09-29,10,
2021-03-30,10,
2021-09-29,7.5,
2022-03-30,7.5,
2022-09-29,7.5,
2023-03-30,7.5,
2023-09-28,7.5,
2024-03-28,10,
2024-09-27,11,
2025-03-28,13,
2025-09-29,14,
2026-03-30,16,
