Date,Dividend,Split
2010-04-23,0.524,
2011-04-21,1.158,
2012-04-24,1.574,
2013-04-23,2.213,
2013-11-07,0.816,
2014-04-30,2,
2014-11-06,1.253,
2015-04-29,2.174,
2015-11-06,1.77,
2016-04-28,2.263,
2016-11-14,1.749,
2017-05-01,2.12,
2017-11-14,1.853,
2018-05-01,2.478,
2018-11-27,0.913,
2019-05-07,1.115,
2019-11-19,0.891,
2020-06-09,0.551,
2021-05-04,0.596,
2022-05-03,0.543,
2023-05-03,0.824,
2024-05-03,0.872,
2025-05-07,1.128,
2026-05-08,1.174,
