Date,Shares
2024-04-02,172708992
2024-04-04,180846000
2024-04-05,172708992
2024-04-06,172708992
2024-04-09,180570000
2024-04-10,172708992
2024-04-11,172708992
2024-04-12,173864992
2024-04-13,172708992
2024-04-16,172708992
2024-04-17,172708992
2024-04-24,172708992
2024-04-26,172708992
2024-05-01,172708992
2024-05-02,172708992
2024-05-03,172708992
2024-05-04,174018000
2024-05-06,172708992
2024-05-07,172708992
2024-05-08,172708992
2024-05-10,176972000
2024-05-11,172708992
2024-05-12,172708992
2024-05-14,172710000
2024-05-15,172710000
2024-05-17,172710000
2024-05-21,172710000
2024-05-24,172710000
2024-05-25,172710000
2024-05-30,172710000
2024-05-31,172710000
2024-06-04,172710000
2024-06-06,172710000
2024-06-07,172710000
2024-06-11,172710000
2024-06-12,173228992
2024-06-13,173878000
2024-06-18,172710000
2024-06-19,172710000
2024-06-21,172710000
2024-06-22,172710000
2024-06-26,172710000
2024-06-27,172710000
2024-06-28,172710000
2024-06-29,172710000
2024-07-06,172710000
2024-07-09,172710000
2024-07-10,172710000
2024-07-11,172710000
2024-07-13,172710000
2024-07-16,172710000
2024-07-19,172710000
2024-07-20,172710000
2024-07-23,172710000
2024-07-26,172710000
2024-07-27,172710000
2024-07-30,172710000
2024-07-31,172710000
2024-08-03,172710000
2024-08-07,172710000
2024-08-08,172710000
2024-08-09,172710000
2024-08-10,172711008
2024-08-11,172711008
2024-08-12,181330000
2024-08-13,172711008
2024-08-15,172711008
2024-08-16,172711008
2024-08-20,172711008
2024-08-22,172711008
2024-08-23,172711008
2024-08-24,172711008
2024-08-26,176212000
2024-08-27,172711008
2024-08-28,172711008
2024-08-29,172711008
2024-08-31,172711008
2024-09-04,173468000
2024-09-06,172711008
2024-09-07,172711008
2024-09-10,172711008
2024-09-11,172711008
2024-09-18,172711008
2024-09-19,172711008
2024-09-20,172711008
2024-09-21,172711008
2024-09-25,172711008
2024-09-26,172711008
2024-09-28,172711008
2024-10-01,172711008
2024-10-03,172711008
2024-10-04,172711008
2024-10-05,172711008
2024-10-08,176488000
2024-10-09,172711008
2024-10-10,172711008
2024-10-11,172711008
2024-10-16,172711008
2024-10-17,172711008
2024-10-18,175104992
2024-10-23,172711008
2024-10-25,172711008
2024-10-30,172711008
2024-11-01,172711008
2024-11-02,172711008
2024-11-07,172711008
2024-11-08,172711008
2024-11-09,172754000
2024-11-14,172754000
2024-11-15,178199008
2024-11-16,172754000
2024-11-19,173684000
2024-11-20,172756992
2024-11-22,172756992
2024-11-30,175100992
2024-12-03,172756992
2024-12-04,175735008
2024-12-06,172756992
2024-12-07,172756992
2024-12-11,175012000
2024-12-12,172756992
2024-12-13,173942000
2024-12-14,172756992
2024-12-17,172756992
2024-12-19,172756992
2024-12-20,172756992
2024-12-25,172756992
2024-12-27,172756992
2024-12-28,172756992
2025-01-03,172756992
2025-01-08,172756992
2025-01-09,172756992
2025-01-11,172756992
2025-01-16,172756992
2025-01-18,172756992
2025-01-23,172756992
2025-01-29,172756992
2025-01-30,172756992
2025-02-01,172756992
2025-02-05,172756992
2025-02-08,176052992
2025-02-11,172756992
2025-02-13,172756992
2025-02-14,172756992
2025-02-15,172756992
2025-02-20,172756992
2025-02-22,172756992
2025-02-25,172756992
2025-02-26,172756992
2025-02-27,172756992
2025-02-28,172756992
2025-03-01,172786000
2025-03-04,172786000
2025-03-06,172990000
2025-03-10,173636992
2025-03-11,172990000
2025-03-12,172990000
2025-03-13,172990000
2025-03-14,172990000
2025-03-18,172990000
2025-03-19,172990000
2025-03-20,172990000
2025-03-21,172990000
2025-03-22,172990000
2025-03-25,173003008
2025-03-27,174611008
2025-03-29,173003008
2025-04-01,173003008
2025-04-02,173003008
2025-04-03,173003008
2025-04-04,173003008
2025-04-05,173003008
2025-04-10,182055008
2025-04-11,173003008
2025-04-12,173003008
2025-04-16,173003008
2025-04-18,173003008
2025-04-22,179280000
2025-04-23,173003008
2025-04-25,173003008
2025-04-26,176826000
2025-04-29,173003008
2025-04-30,173003008
2025-05-01,173003008
2025-05-07,176755008
2025-05-08,173003008
2025-05-09,173003008
2025-05-10,173008000
2025-05-12,173008000
2025-05-13,173012992
2025-05-14,173012992
2025-05-16,173012992
2025-05-20,173012992
2025-05-21,173012992
2025-05-22,173012992
2025-05-27,173012992
2025-05-28,173012992
2025-05-29,173012992
2025-05-30,173012992
2025-05-31,173012992
2025-06-05,173012992
2025-06-06,174238000
2025-06-07,173012992
2025-06-14,174162000
2025-06-17,173012992
2025-06-18,177032000
2025-06-19,173012992
2025-06-28,173012992
2025-07-02,173012992
2025-07-04,173012992
2025-07-08,175686000
2025-07-09,173012992
2025-07-10,173012992
2025-07-11,177888992
2025-07-12,173012992
2025-07-19,173012992
2025-07-24,173012992
2025-07-25,173012992
2025-07-26,173012992
2025-07-30,173012992
2025-07-31,173012992
2025-08-02,173012992
2025-08-05,173012992
2025-08-06,173012992
2025-08-07,174504000
2025-08-08,173012992
2025-08-09,173387008
2025-08-10,173387008
2025-08-12,173388000
2025-08-13,173388000
2025-08-14,173388000
2025-08-15,173388000
2025-08-16,173388000
2025-08-23,173388000
2025-08-27,173388000
2025-08-29,173388000
2025-08-30,173388000
2025-09-03,173388000
2025-09-06,173388000
2025-09-10,173388000
2025-09-11,173388000
2025-09-12,173388000
2025-09-16,173388000
2025-09-17,173388000
2025-09-19,173387798
2025-09-20,173387798
2025-09-23,174261943
2025-09-24,173387798
2025-10-02,173387798
2025-10-03,173387798
2025-10-06,174793645
2025-10-07,173387798
2025-10-08,177280373
2025-10-09,173387798
2025-10-11,173387798
2025-10-14,173387798
2025-10-16,173387798
2025-10-17,173387798
2025-10-18,173387798
2025-10-21,173387798
2025-10-24,174563390
2025-10-25,173387798
2025-11-01,173387798
2025-11-07,173387798
2025-11-08,173447557
2025-11-11,173447557
2025-11-14,173447557
2025-11-15,173447557
2025-11-17,173447557
2026-03-05,173493005
2026-03-30,173493006
2026-05-06,173174712
2026-08-07,170223729
