Date,Dividend,Split,DividendRaw
2001-03-27,6,,
2001-09-25,6,,
2002-03-26,8,,
2002-09-25,7,,
2003-03-26,7,,
2003-09-25,7,,
2004-03-26,7,,
2004-09-27,7,,
2005-03-28,20,,
2005-09-27,7,,
2006-03-28,32,,
2006-09-26,7,,
2007-03-27,62,,
2007-09-25,14,,
2008-03-26,112,,
2008-09-25,66,,
2009-03-26,78,,
2009-09-25,27,,
2010-03-29,66,,
2010-09-28,14,,
2011-03-29,31,,
2012-03-28,10,,
2013-03-27,10,,
2014-03-27,10,,
2015-03-27,18,,
2015-09-28,3,,
2016-03-29,12,,
2017-03-29,43,,
2017-09-27,11,,
2018-03-28,48,,
2018-09-26,17,,
2019-03-27,64,,
2019-09-27,27,,
2020-03-30,82,,
2020-09-29,81,,
2021-03-30,141,,
2021-09-29,62,,
2022-03-30,141,,
2022-09-29,63,10,
2023-03-30,123,,
2023-09-28,80,,
2024-03-28,131,,
2024-09-27,35,,
2025-03-28,85,,
2025-09-29,42,,
2026-03-30,177,,
