Date,Dividend,Split
2000-03-28,1.25,
2000-09-26,1.25,
2001-03-27,1.5,
2001-09-25,1.25,
2002-03-26,1.25,
2002-09-25,1,
2003-03-26,1,
2003-09-25,1,
2004-03-26,1,
2004-09-27,1.25,
2005-03-28,1.25,
2005-09-27,1.5,
2006-03-28,1.75,
2006-09-26,1.75,
2007-03-27,2,
2007-09-25,2.5,
2008-03-26,2.5,
2008-09-25,2.75,
2009-03-26,1.75,
2009-09-25,1.75,
2010-03-29,2.25,
2010-09-28,2.25,
2011-03-29,2.5,
2011-09-28,2.25,
2012-03-28,2.5,
2012-09-26,2.5,
2013-03-27,2.5,
2013-09-26,2.5,
2014-03-27,3,
2014-09-26,3,
2015-03-27,4.5,
2015-09-28,4.25,
2016-03-29,4.5,
2016-09-28,4.25,
2017-03-29,5.75,
2017-09-27,5.25,
2018-03-28,6.25,
2018-09-26,6,
2019-03-27,6,
2019-09-27,6,
2020-03-30,4,
2020-09-29,4,
2021-03-30,4,
2021-09-29,6.25,
2022-03-30,6.25,
2022-09-29,6.25,
2023-03-30,6.25,
2023-09-28,6.25,
2024-03-28,13,
2024-09-27,9,
2025-03-28,15.25,
2025-09-29,12.5,
2026-03-30,26,
2026-06-29,,4
