Date,Dividend,Split
2000-05-19,0.02,
2001-05-18,0.02,
2001-10-04,0.01,
2002-05-23,0.012,
2003-06-19,0.027,
2004-06-10,0.027,
2005-06-17,0.03,
2006-05-12,0.033,
2006-10-05,0.02,
2007-05-25,0.051,
2007-10-10,0.024,
2008-05-22,0.074,
2008-10-08,0.034,
2009-05-25,0.083,
2009-10-08,0.054,
2010-05-24,0.183,
2010-09-16,0.095,
2011-05-24,0.215,
2011-11-03,0.095,
2012-06-25,0.166,
2012-10-25,0.063,
2013-06-07,0.273,
2013-10-22,0.073,
2014-06-10,0.364,
2014-09-30,0.085,
2015-06-11,0.41,
2015-09-30,0.087,
2016-06-13,0.487,
2016-09-26,0.092,
2017-06-13,0.612,
2017-09-25,0.1,
2018-06-13,0.867,
2018-09-24,0.13,
2019-06-18,1.112,
2019-09-25,0.144,
2020-06-18,1.026,
2020-09-24,0.168,
2021-06-18,1.312,
2021-09-08,0.208,
2022-06-20,1.484,
2022-09-14,0.208,
2023-06-09,1.394,
2023-09-12,0.216,
2024-06-12,1.366,
2024-09-09,0.219,
2025-06-12,1.221,
2025-09-09,0.219,
2026-06-15,1.11,
2026-09-10,0.231,
