Date,Dividend,Split
1995-03-16,0.438298,
1995-06-19,0.438298,
1995-09-19,0.438298,
1995-12-13,0.438298,
1996-03-19,0.438298,
1996-06-18,0.438298,
1996-09-18,0.438298,
1996-12-12,0.438298,
1997-03-18,0.438298,
1997-06-18,0.438298,
1997-09-18,0.438298,
1997-12-17,0.438298,
1998-03-18,0.438298,
1998-06-18,0.438298,
1998-09-17,0.438298,
1998-12-17,0.438298,
1999-03-25,0.438298,
1999-06-17,0.439149,
1999-09-16,0.438298,
1999-12-16,0.438298,
2000-03-16,0.438298,
2000-06-16,0.438298,
2000-09-21,0.438298,
2000-12-20,0.438298,
2001-03-20,0.438298,
2001-06-21,0.438298,
2001-09-20,0.438298,
2001-12-21,0.438298,
2002-03-21,0.438298,
2002-06-26,0.438298,
2002-09-24,0.438298,
2002-12-19,0.438298,
2003-03-20,0.438298,
2003-06-19,0.438298,
2003-09-18,0.438298,
2003-12-18,0.438298,
2004-03-18,0.438298,
2004-06-17,0.438298,
2004-09-17,0.438298,
2004-12-16,0.438298,
2005-03-17,0.438298,
2005-06-16,0.438298,
2005-09-15,0.438298,
2005-12-15,0.438298,
2006-03-16,0.438298,
2006-06-15,0.438298,
2006-09-14,0.438298,
2006-12-14,0.451064,
2007-03-15,0.451064,
2007-06-14,0.451064,
2007-09-17,0.451064,
2007-12-13,0.451064,
2008-03-17,0.451064,
2008-06-12,0.451064,
2008-09-11,0.451064,
2008-12-11,0.451064,
2009-03-12,0.451064,
2009-06-11,0.451064,
2009-09-17,0.451064,
2009-12-17,0.451064,
2010-03-18,0.451064,
2010-06-17,0.451064,
2010-09-16,0.476596,
2010-12-22,0.476596,
2011-03-17,0.476596,
2011-06-16,0.500426,
2011-09-15,0.500426,
2011-12-15,0.500426,
2012-03-15,0.500426,
2012-06-18,0.500426,
2012-09-13,0.52766,
2012-12-17,0.52766,
2013-03-14,0.52766,
2013-06-13,0.557447,
2013-09-12,0.557447,
2013-12-12,0.557447,
2014-03-13,0.557447,
2014-06-12,0.557447,
2014-09-11,0.587234,
2014-12-11,0.587234,
2015-03-12,0.587234,
2015-06-11,0.587234,
2015-09-17,0.621277,
2015-12-17,0.621277,
2016-03-17,0.621277,
2016-06-16,0.621277,
2016-09-15,0.655319,
2016-12-15,0.702128,
2017-03-16,0.702128,
2017-06-15,0.702128,
2017-09-15,0.702128,
2017-12-15,0.751489,
2018-03-16,0.751489,
2018-06-15,0.751489,
2018-09-14,0.751489,
2018-12-14,0.804255,
2019-03-15,0.804255,
2019-06-14,0.804255,
2019-09-13,0.804255,
2019-12-13,0.862128,
2020-03-13,0.862128,
2020-06-12,0.862128,
2020-09-18,0.862128,
2020-12-18,0.923404,
2021-03-12,0.923404,
2021-06-18,0.923404,
2021-07-01,,1.175
2021-09-17,0.825,
2021-12-17,0.885,
2022-03-18,0.885,
2022-06-16,0.885,
2022-09-16,0.885,
2022-12-16,0.953,
2023-03-17,0.953,
2023-06-15,0.953,
2023-09-15,0.953,
2023-12-15,1.02,
2024-03-15,1.02,
2024-06-17,1.02,
2024-09-16,1.02,
2024-12-16,1.09,
2025-03-17,1.09,
2025-06-16,1.09,
2025-09-15,1.09,
2025-12-15,1.165,
2026-03-16,1.165,
2026-06-22,1.165,
2026-09-21,1.165,
