Date,Shares
2015-11-06,113360000
2016-02-24,113465000
2016-04-01,113563000
2016-08-02,227334000
2016-11-04,227500000
2017-02-24,227687008
2017-04-19,227687008
2017-04-27,227820000
2017-05-09,227820000
2017-06-08,231062000
2017-08-04,231062000
2018-11-14,235936000
2018-11-15,235936000
2018-11-19,235936000
2018-11-21,235936000
2018-11-22,235936000
2018-11-26,235936000
2018-11-28,235936000
2018-11-29,235936000
2018-12-02,235936000
2018-12-03,235936000
2018-12-04,235936000
2018-12-06,235936000
2018-12-07,235936000
2018-12-09,235936000
2018-12-10,235936000
2018-12-11,235936000
2018-12-12,235936000
2018-12-14,235936000
2018-12-16,235936000
2018-12-17,235936000
2018-12-19,235936000
2018-12-21,244295008
2018-12-30,244295008
2019-01-05,244295008
2019-01-07,244295008
2019-01-09,244295008
2019-01-10,244295008
2019-01-12,244295008
2019-01-14,244295008
2019-01-16,244295008
2019-01-20,244295008
2019-01-22,244295008
2019-01-24,244295008
2019-01-25,244295008
2019-01-26,244295008
2019-01-28,244295008
2019-01-30,244295008
2019-02-04,244295008
2019-02-07,244295008
2019-02-10,244295008
2019-02-13,244295008
2019-02-15,244295008
2019-02-17,244295008
2019-02-18,244295008
2019-02-20,244295008
2019-02-28,236074000
2019-03-01,236074000
2019-03-07,236074000
2019-03-08,236074000
2019-03-10,236074000
2019-03-11,236074000
2019-03-14,236074000
2019-03-17,236074000
2019-03-26,236074000
2019-03-29,236074000
2019-04-01,236074000
2019-04-05,236074000
2019-04-09,236074000
2019-04-10,236074000
2019-04-14,237394000
2019-04-16,237394000
2019-04-17,237394000
2019-04-18,237394000
2019-04-21,237394000
2019-04-22,237394000
2019-04-29,237394000
2019-04-30,237394000
2019-05-02,237394000
2019-05-05,237394000
2019-05-06,237394000
2019-05-09,237394000
2019-05-10,237394000
2019-05-12,237394000
2019-05-19,237394000
2019-05-22,237394000
2019-05-23,237394000
2019-05-28,237394000
2019-05-29,237394000
2019-06-03,237394000
2019-06-04,237394000
2019-06-05,237394000
2019-06-06,237394000
2019-06-10,237394000
2019-06-11,237394000
2019-06-12,237394000
2019-06-17,237394000
2019-06-19,237394000
2019-06-21,237394000
2019-06-23,237394000
2019-06-24,237394000
2019-06-26,237394000
2019-07-03,240786000
2019-07-04,237394000
2019-07-05,235076000
2019-07-06,237394000
2019-07-11,238626000
2019-07-12,237016992
2019-07-13,237394000
2019-07-24,235967008
2019-07-25,237394000
2019-08-05,236684000
2019-08-06,237394000
2019-08-07,239208000
2019-08-08,242008992
2019-08-09,241759008
2019-08-10,237520992
2019-08-30,236843008
2019-09-02,237204000
2019-09-04,237520992
2019-09-06,237024000
2019-09-09,238384992
2019-09-11,244466000
2019-09-12,239712000
2019-09-13,237520992
2019-09-20,238239008
2019-09-21,237520992
2019-10-04,237210000
2019-10-08,240038000
2019-10-09,237520992
2019-10-21,238602000
2019-10-22,237520992
2019-11-05,238910000
2019-11-06,242800992
2019-11-07,241390000
2019-11-08,236247008
2019-11-09,237520992
2019-11-11,240343008
2019-11-14,244760992
2019-11-15,242307008
2019-11-16,240343008
2019-11-18,240352000
