Date,Dividend,Split,DividendRaw
2007-07-03,0.038357,,0.044765
2008-05-16,0.095891,,
2008-06-19,0.095891,,0.111914
2009-06-18,0.124658,,0.145488
2010-04-26,0.134248,,0.15668
2010-05-27,0.153338,,
2011-06-02,0.174838,,
2012-06-06,0.190222,,
2013-06-07,0.219619,,
2014-06-19,0.246992,,
2015-06-25,0.240845,,
2016-06-16,0.206952,,
2017-07-06,0.192289,,
2018-07-05,0.211558,,
2019-05-23,0.210826,,
2020-07-07,0.209321,,
2021-05-27,0.237643,,
2022-07-07,0.258911,,
2023-07-06,0.251902,,
2024-07-08,0.25907,,
2025-01-13,0.130591,,
2025-04-22,0.130831,,
2025-12-02,0.120571,,
2026-07-02,0.134983,,
