Date,Dividend,Split
2006-01-26,10,
2006-07-26,12.5,
2007-01-26,25,2
2007-07-26,27.5,
2008-01-28,27.5,
2008-07-28,27.5,
2009-01-27,12.5,
2009-07-28,10,
2013-01-29,2,
2013-12-26,1,
2014-12-26,4,
2015-06-26,10,
2015-12-28,10,
2016-06-28,5,
2016-12-28,5,
2017-06-28,10,
2017-12-27,18,
2018-06-27,30,
2018-12-26,32,
2019-06-26,25,
2019-12-27,10,
2020-06-29,18,
2020-12-29,9,
2021-06-29,17,
2021-12-29,24,
2022-06-29,36,
2022-12-29,45,
2023-06-29,42,
2023-12-28,13,
2024-06-27,15,
2024-12-27,6,
2025-06-27,10,
2025-12-29,10,
2026-06-29,10,
