ticker,ib_symbol,exchange,currency,con_id,signal_date,ib_close,next_date,ib_next_open,ib_next_close,status,note
ADANIPORTS.NS,ADANIPORTS,NSE,INR,,2026-09-23,,,,,no_contract,
