Date,Dividend,Split,DividendRaw
2000-04-14,0.066472,,
2000-10-10,0.034681,,
2001-04-12,0.066472,,
2001-10-09,0.034681,,
2002-04-22,0.066472,,
2002-10-08,0.034681,,
2003-04-11,0.066472,,
2003-10-07,0.034681,,
2004-04-19,0.066472,,
2004-10-05,0.034681,,
2005-04-18,0.066472,,
2005-10-04,0.034681,,
2006-05-08,0.066472,,
2006-10-10,0.034681,,
2007-05-08,0.073119,1.1,
2007-10-09,0.038149,,
2008-05-05,0.073119,1.1,
2008-10-06,0.041964,,
2009-05-04,0.080431,,
2009-10-06,0.041964,,
2010-05-14,0.088474,1.1,
2010-10-05,0.04616,,
2011-05-23,0.088474,1.1,
2011-09-14,0.050776,,
2012-06-07,0.188507,1.1,
2012-09-11,0.055854,,
2013-06-07,0.107053,1.1,
2013-09-16,0.061439,,
2014-06-06,0.117759,1.1,
2014-09-16,0.067583,,
2015-06-03,0.129535,1.1,
2015-09-15,0.074342,,
2016-06-10,0.142488,1.1,
2016-09-12,0.081776,,
2017-06-09,0.156737,1.1,
2017-09-12,0.089953,,
2018-06-08,0.189652,1.1,
2018-09-11,0.098949,,
2019-05-30,0.189652,1.1,
2019-09-10,0.108844,,
2020-06-09,0.208617,1.05,
2020-08-31,0.114286,,
2021-06-04,0.23,1.05,
2021-09-02,0.12,,
2022-06-08,0.23,,
2022-09-01,0.12,,
2023-06-09,0.23,,
2023-08-28,0.12,,
2024-06-06,0.23,,
2024-08-29,0.12,,
2025-06-06,0.23,,
2025-09-02,0.12,,
2026-06-03,0.23,,
2026-08-31,0.12,,
