Date,Dividend,Split,DividendRaw
2000-03-28,1,,
2000-09-26,1,,
2001-03-27,1,,
2001-09-25,1,,
2002-03-26,1,,
2002-09-25,1,,
2003-03-26,1,,
2003-09-25,1,,
2004-03-26,1,,
2004-09-27,1,,
2005-03-28,1.75,,
2005-09-27,2.75,,
2006-03-28,3.5,,
2006-09-26,3.75,,
2007-03-27,4.5,,
2007-09-25,4.5,,
2008-03-26,5,,
2008-09-25,4.75,,
2009-03-26,3.75,,
2009-09-25,2.25,,
2010-03-29,3.75,,
2010-09-28,4,,
2011-03-29,5,,
2011-09-28,6,,
2012-03-28,6.25,,
2012-09-26,6.25,,
2013-03-27,5.25,,
2013-09-26,5.75,,
2014-03-27,6,,
2014-09-26,6.25,,
2015-03-27,6.25,,
2015-09-28,6.25,,
2016-03-29,6.25,,
2016-09-28,6.25,,
2017-03-29,6.25,,
2017-09-27,7,,
2018-03-28,8.5,,
2018-09-26,9.25,,
2019-03-27,9.5,,
2019-09-27,11.25,,
2020-03-30,8.75,,
2020-09-29,8.75,,
2021-03-30,8.75,,
2021-09-29,11.25,,
2022-03-30,16.25,,
2022-09-29,14.375,,
2023-03-30,14.375,,
2023-09-28,15.625,,
2024-03-28,15.625,,
2024-09-27,16.25,,
2025-03-28,16.25,,
2025-09-29,17.5,,
2026-03-30,20,,
2026-06-29,,4,
