Date,Dividend,Split
2000-04-11,0.55,
2000-11-21,1.2,
2001-04-02,0.55,
2001-11-20,1,
2002-03-26,0.55,
2002-11-26,1.6,
2003-03-26,0.6,
2003-11-07,1,
2004-03-24,0.6,
2004-11-30,1.05,
2005-03-16,0.7,
2005-11-29,1.5,
2006-03-16,0.7,
2006-11-28,1.5,
2007-03-19,0.7,
2007-11-27,1.6,
2008-03-19,0.8,
2008-11-25,1.7,
2009-03-24,0.8,
2009-11-24,1.7,
2010-03-24,0.85,
2010-11-23,1.85,
2011-03-11,0.95,
2011-12-12,2.4,
2012-03-12,0.95,
2012-11-19,2.4,
2013-03-13,0.95,
2013-11-18,2.4,
2014-03-13,0.95,
2014-11-18,2.4,
2015-03-12,0.95,
2015-11-16,2.4,
2016-03-10,1.05,
2016-11-14,2.8,
2017-03-13,1.1,
2017-11-13,3,
2018-03-12,1.2,
2018-11-12,3.45,
2019-03-12,1.25,
2019-11-11,3.7,
2020-03-11,1.25,
2020-11-09,3.7,
2021-03-10,1.25,
2021-11-08,3.7,
2022-03-09,1.25,
2022-11-17,3.7,
2023-03-08,1.25,
2023-11-06,3.7,
2024-03-12,0.95,
2024-11-11,2.8,
2025-03-12,0.95,
2025-11-10,2.8,
2026-03-11,0.98,
