Date,Shares
2015-11-03,82455000
2016-02-03,82088600
2016-02-19,81795400
2016-04-29,81550700
2016-05-03,81396000
2016-07-29,81285300
2016-08-01,81285300
2016-10-28,81285300
2017-02-28,111984000
2017-04-06,112043000
2017-05-09,112043000
2017-08-04,111819000
2018-02-07,113458000
2018-11-14,112202000
2018-11-15,112202000
2018-11-19,112202000
2018-11-21,112202000
2018-11-22,112202000
2018-11-26,112202000
2018-11-28,112202000
2018-11-29,112202000
2018-12-02,112202000
2018-12-03,112202000
2018-12-04,112202000
2018-12-06,112202000
2018-12-07,112202000
2018-12-09,112202000
2018-12-11,112202000
2018-12-12,112202000
2018-12-14,112202000
2018-12-16,112202000
2018-12-17,112202000
2018-12-19,112202000
2018-12-21,112202000
2018-12-30,112202000
2019-01-05,112202000
2019-01-07,112202000
2019-01-09,112202000
2019-01-10,112202000
2019-01-12,112202000
2019-01-14,112202000
2019-01-16,112202000
2019-01-17,112202000
2019-01-22,112202000
2019-01-25,112202000
2019-01-26,112202000
2019-01-28,112202000
2019-01-30,112202000
2019-02-04,112202000
2019-02-07,112202000
2019-02-10,112202000
2019-02-13,112202000
2019-02-15,112202000
2019-02-17,112202000
2019-02-20,112202000
2019-02-28,111596000
2019-03-07,111596000
2019-03-10,111596000
2019-03-14,111596000
2019-03-17,111596000
2019-03-26,111596000
2019-03-29,111596000
2019-04-01,111596000
2019-04-05,111705000
2019-04-14,111705000
2019-04-17,111705000
2019-04-21,111705000
2019-04-29,111705000
2019-05-02,111705000
2019-05-05,111633000
2019-05-09,111633000
2019-05-12,111633000
2019-05-20,111633000
2019-05-22,111633000
2019-06-03,111633000
2019-06-05,111633000
2019-06-10,111633000
2019-06-11,111633000
2019-06-17,111633000
2019-06-19,111633000
2019-06-21,111633000
2019-06-23,111633000
2019-08-02,111633000
2019-08-05,110282000
2019-08-06,111633000
2019-08-07,113296000
2019-08-08,114835000
2019-08-09,112040000
2019-08-10,111682000
2019-08-30,112640000
2019-09-02,112432000
2019-09-04,111682000
2019-09-06,111635000
2019-09-09,112115000
2019-09-11,115491000
2019-09-12,111682000
2019-09-13,111682000
2019-09-20,112435000
2019-09-21,111682000
2019-10-04,108452000
2019-10-08,109822000
2019-10-09,111682000
2019-10-21,111989000
2019-10-22,111682000
2019-11-05,111974000
2019-11-06,113286000
2019-11-07,112991000
2019-11-08,111769000
2019-11-09,110861000
2019-11-14,112315000
2019-11-15,110975000
2019-11-16,110861000
2019-12-18,110501000
2019-12-19,110861000
2020-01-08,110243000
2020-01-09,109044000
2020-01-10,107928000
2020-01-11,109727000
2020-01-12,110861000
2020-01-13,109762000
2020-01-14,110861000
2020-02-07,114587000
2020-02-08,110861000
2020-02-12,110521000
2020-02-13,111059000
2020-02-14,110861000
2020-02-25,110861000
2020-04-06,109720000
2020-05-05,109720000
2020-05-21,108028000
2020-05-22,109720000
2020-08-04,108758000
2020-08-05,108758000
2020-08-28,108758000
2020-09-05,107147000
2020-09-06,108758000
2020-09-21,108758000
2020-10-02,108758000
2020-10-08,108758000
2020-11-03,108042000
2020-11-26,108042000
2021-01-21,107987000
2021-02-04,105670000
2021-02-23,107210000
2021-03-17,107210000
2021-03-18,107210000
2021-03-24,106514000
2021-03-31,109372000
2021-04-02,104903000
2021-04-05,107125000
2021-04-09,108095000
2021-04-14,107581000
2021-04-23,107834000
2021-04-24,107761000
2021-04-27,107125000
2021-05-04,106686000
2021-06-19,110411000
2021-08-04,106623000
2021-08-10,108200000
2021-10-06,108891000
2021-10-07,106623000
2021-10-14,106828000
2021-10-16,106623000
2021-11-02,106643000
2021-12-04,106643000
2022-02-12,106643000
2022-02-22,106602000
2022-03-15,106865000
2022-03-16,106602000
2022-04-04,106189000
2022-04-27,109720000
2022-04-28,106189000
2022-05-03,106189000
2022-05-06,106189000
2022-06-23,106490000
2022-07-02,106189000
2022-08-04,106062000
2022-09-01,106062000
2022-09-02,106062000
2022-09-10,106182000
2022-09-12,106062000
2022-09-17,104822000
2022-10-04,105380000
2022-10-05,106062000
2022-10-12,106646000
2022-10-15,106062000
2022-10-18,102496000
2022-10-19,106062000
2022-10-21,106749000
2022-10-22,106062000
2022-11-08,106879000
2022-11-09,106082000
