Date,Dividend,Split,DividendRaw
2007-04-13,0.919987,,7.215091
2007-08-29,0.895012,,7.019029
2008-04-11,0.135006,,1.058736
2008-08-27,0.065002,,0.509762
2009-04-23,0.045011,,0.352912
2010-09-01,4.017,,
2011-04-21,2.32302,,18.218105
2011-09-01,0.546,,
2012-09-04,0.046604,,0.36546
2013-05-02,0.071794,,0.563091
2014-04-30,0.018796,,0.147439
2014-09-04,0.585,,
2015-05-06,0.27,,
2015-09-02,0.749,,
2016-05-05,0.145,,
2017-08-30,0.167,,
2019-05-22,0.601,,
2019-09-18,0.519,,
2019-12-19,12.48,,
2020-05-20,2.082,,
2020-09-16,0.381,,
2021-05-26,10.675,,
2021-09-02,34.398,,
2022-05-25,25.74,,
2022-09-01,46.8,,
2023-05-24,35.568,,
2023-08-31,6.708,,
2024-05-27,1.412,,
2024-09-05,4.914,,
2025-05-30,10.296,,
2025-09-04,5.616,,
2026-05-27,3.276,,
2026-09-10,4.29,,
