Date,Dividend,Split,DividendRaw
2004-04-26,0.025,2,0.029228
2005-04-26,0.033333,2,0.03897
2006-04-12,0.053333,2,0.062352
2007-03-29,0.06,,0.070146
2008-07-03,0.059999,,0.070146
2009-04-09,0.066667,,0.07794
2010-04-22,0.066667,,0.07794
2011-04-28,0.079835,,
2011-06-13,,1.5,
2012-06-08,0.1,,0.11691
2013-06-10,0.1,,0.11691
2014-06-04,0.100571,,
2015-06-09,0.101415,,
2016-06-22,0.070743,,
2017-07-04,0.068675,,
2018-05-21,0.111127,,
2019-05-28,0.113816,,
2020-06-16,0.109507,,
2021-06-04,0.145052,,
2022-05-19,0.232599,,
2023-05-30,0.222744,,
2023-12-12,0.054939,,
2024-05-21,0.219939,,
2024-08-01,0.109478,,
2025-05-21,0.303257,,
2025-09-10,0.241054,,
2026-06-09,0.436734,,
2026-07-23,0.483974,,
