Date,Shares
2015-11-03,135980000
2016-05-05,134681000
2016-08-26,133772000
2016-09-27,133772000
2016-11-01,133398000
2017-02-08,133294000
2017-05-09,133183000
2017-08-25,133130000
2017-09-26,132349000
2018-11-14,132349000
2018-11-15,132349000
2018-11-19,132349000
2018-11-21,132349000
2018-11-22,132349000
2018-11-26,132349000
2018-11-28,132349000
2018-11-29,132349000
2018-12-02,132349000
2018-12-03,132349000
2018-12-04,132349000
2018-12-06,132349000
2018-12-07,132349000
2018-12-10,132349000
2018-12-11,132349000
2018-12-12,132349000
2018-12-14,132349000
2018-12-16,132349000
2018-12-17,132349000
2018-12-19,132349000
2018-12-21,132349000
2018-12-30,132349000
2019-01-05,132349000
2019-01-07,132349000
2019-01-09,132349000
2019-01-10,132349000
2019-01-12,132349000
2019-01-14,132349000
2019-01-16,132349000
2019-01-20,132349000
2019-01-23,132349000
2019-01-25,132349000
2019-01-26,132349000
2019-01-28,132349000
2019-01-30,132349000
2019-02-04,132349000
2019-02-07,132349000
2019-02-10,129365000
2019-02-13,129365000
2019-02-15,129365000
2019-02-17,129365000
2019-02-18,129365000
2019-02-20,129365000
2019-02-28,129365000
2019-03-01,129365000
2019-03-07,129365000
2019-03-09,129365000
2019-03-10,129365000
2019-03-11,129365000
2019-03-14,129365000
2019-03-17,129365000
2019-03-26,129365000
2019-03-29,129365000
2019-04-01,129365000
2019-04-05,129365000
2019-04-09,129365000
2019-04-10,129365000
2019-04-14,129365000
2019-04-17,129365000
2019-04-18,129365000
2019-04-21,129365000
2019-04-22,129365000
2019-04-29,129365000
2019-05-02,129365000
2019-05-05,129365000
2019-05-07,129365000
2019-05-09,129365000
2019-05-10,129365000
2019-05-12,128285000
2019-05-19,128285000
2019-05-22,128285000
2019-05-23,128285000
2019-05-28,128285000
2019-06-03,128285000
2019-06-04,128285000
2019-06-05,128285000
2019-06-06,128285000
2019-06-10,128285000
2019-06-11,128285000
2019-06-12,128285000
2019-06-17,128285000
2019-06-19,128285000
2019-06-21,128285000
2019-06-23,128285000
2019-06-24,128285000
2019-06-26,128285000
2019-07-03,126451000
2019-07-04,128285000
2019-07-05,127479000
2019-07-06,128285000
2019-07-10,126779000
2019-07-11,127029000
2019-07-12,129602000
2019-07-13,128285000
2019-08-05,131223000
2019-08-06,128285000
2019-08-07,132617000
2019-08-08,129211000
2019-08-09,128577000
2019-08-10,128285000
2019-08-23,128575000
2019-08-24,128285000
2019-08-27,128442000
2019-08-30,124639000
2019-09-04,128442000
2019-09-06,124049000
2019-09-09,122726000
2019-09-11,117446000
2019-09-12,130688000
2019-09-13,128442000
2019-09-20,127553000
2019-09-21,128442000
2019-09-25,128499000
2019-10-04,127842000
2019-10-08,128499000
2019-10-21,129354000
2019-10-22,128499000
2019-11-05,120359000
2019-11-06,118716000
2019-11-07,126745000
2019-11-08,128861000
2019-11-09,128465000
2019-11-14,127067000
2019-11-15,127715000
2019-11-16,128465000
2019-12-18,126070000
2019-12-19,128465000
2020-01-08,130240000
2020-01-09,128204000
2020-01-10,128291000
2020-01-11,128552000
2020-01-12,128465000
2020-01-13,127644000
2020-01-14,128465000
2020-02-07,128003000
2020-02-08,128363000
2020-02-12,130079000
2020-02-13,129367000
2020-02-14,128363000
2020-05-08,128217000
2020-05-21,124996000
2020-05-22,128217000
2020-08-28,128217000
2020-08-31,128562000
2020-09-05,133559000
2020-09-06,128562000
2020-09-21,132053000
2020-09-22,128562000
2020-09-30,128798000
2020-11-10,128800000
2020-11-26,128800000
2021-02-06,129081000
2021-02-08,129081000
2021-03-17,131159000
2021-04-23,130657000
2021-04-24,128870000
2021-04-27,129081000
2021-05-08,129056000
2021-05-10,129056000
2021-07-15,130305000
2021-08-26,129101000
2021-08-28,129101000
2021-09-27,128557000
2021-11-09,128515000
2021-11-16,128515000
2021-11-23,128515000
2022-02-04,131877000
2022-02-05,128515000
2022-02-07,128478000
2022-02-12,128478000
2022-03-04,129497000
2022-03-05,128478000
2022-04-23,133068000
2022-05-10,128372000
2022-08-26,128403000
2022-09-01,128403000
2022-09-02,127132000
2022-09-10,126456000
2022-09-12,128403000
2022-09-17,132076000
2022-09-18,128403000
2022-10-01,128461000
2022-10-21,131263000
2022-10-22,128461000
2022-11-09,128406000
2023-02-08,128266000
2023-03-11,132988000
2023-03-18,132086000
2023-03-22,128266000
2023-03-30,130783000
2023-04-01,128266000
2023-04-06,131573000
2023-04-07,128266000
2023-04-13,130904000
2023-04-14,128266000
2023-05-04,128980000
2023-05-05,128266000
2023-05-10,128296000
2023-05-11,133096000
2023-05-12,129201000
2023-05-13,129441000
2023-05-17,128296000
2023-06-06,129570000
2023-07-12,130276000
2023-07-13,128296000
2023-08-21,128296000
2023-08-26,128431000
2023-08-29,128431000
2023-09-26,128510000
2023-10-03,129937000
2023-10-04,128510000
2023-10-11,128510000
2023-10-12,128510000
2023-10-13,128642000
2023-10-14,133069000
2023-10-17,128510000
2023-10-18,128510000
2023-10-19,128510000
2023-10-23,128510000
2023-10-25,128510000
2023-11-01,128510000
2023-11-04,129595000
2023-11-07,128510000
2023-11-08,128510000
2023-11-09,128476000
2023-11-14,128476000
2023-11-16,128476000
2023-11-18,128476000
2023-11-21,128476000
2023-11-22,128476000
2023-11-23,128476000
2023-11-25,128476000
2023-11-29,128476000
2023-11-30,128476000
2023-12-02,128476000
2023-12-06,129457000
2023-12-08,128476000
2023-12-13,128476000
2023-12-15,128476000
2023-12-19,128476000
2023-12-20,128476000
2023-12-22,128476000
2023-12-23,128476000
2023-12-26,128476000
2023-12-27,128476000
2023-12-30,128476000
2024-01-06,128476000
2024-01-09,128476000
2024-01-10,128476000
2024-01-11,128476000
2024-01-12,128476000
2024-01-13,128476000
2024-01-17,128476000
2024-01-19,128476000
2024-01-23,128476000
2024-01-31,128476000
2024-02-01,128476000
2024-02-03,128476000
2024-02-07,128411000
2024-02-09,128411000
2024-02-10,128411000
2024-02-13,128411000
2024-02-14,128411000
2024-02-16,128411000
2024-02-17,128411000
2024-02-21,128411000
2024-02-22,128411000
2024-02-24,128411000
2024-02-28,128411000
2024-03-05,128411000
2024-03-06,128411000
2024-03-08,128411000
2024-03-12,128411000
2024-03-15,128411000
2024-03-16,128411000
2024-03-19,128411000
2024-03-21,128411000
2024-03-22,128411000
2024-03-23,128411000
2024-03-26,128411000
2024-03-27,128411000
2024-03-28,128933000
2024-03-29,128411000
2024-04-04,128411000
2024-04-05,128411000
2024-04-09,128411000
2024-04-10,128411000
2024-04-13,128411000
2024-04-16,128411000
2024-04-17,128411000
2024-04-20,128411000
2024-04-23,128411000
2024-04-25,128411000
2024-04-30,128411000
2024-05-01,128411000
2024-05-02,128411000
2024-05-07,128541000
2024-05-09,128541000
2024-05-10,128541000
2024-05-11,128541000
2024-05-15,128922000
2024-05-16,128541000
2024-05-17,128541000
2024-05-18,128541000
2024-05-21,128807000
2024-05-22,128541000
2024-05-23,128541000
2024-05-24,128541000
2024-05-25,128541000
2024-05-30,128541000
2024-06-01,128541000
2024-06-04,128541000
2024-06-05,128541000
2024-06-06,128541000
2024-06-07,128541000
2024-06-11,128541000
2024-06-12,128541000
2024-06-15,135079008
2024-06-18,128541000
2024-06-21,128541000
2024-06-27,128541000
2024-06-28,128541000
2024-07-03,128541000
2024-07-06,128541000
2024-07-10,128541000
2024-07-16,128541000
2024-07-17,128541000
2024-07-18,131015000
2024-07-19,128541000
2024-07-20,128541000
2024-07-24,128541000
2024-07-26,128541000
2024-08-01,128541000
2024-08-02,128541000
2024-08-08,128541000
2024-08-10,128541000
2024-08-13,128541000
2024-08-17,128541000
2024-08-23,128596000
2024-08-27,129155000
2024-08-29,129051000
2024-09-04,134150000
2024-09-06,128987000
2024-09-07,128596000
2024-09-08,128596000
2024-09-11,128596000
2024-09-12,128596000
2024-09-16,128596000
2024-09-17,128596000
2024-09-18,128596000
2024-09-20,128596000
2024-09-21,128670000
2024-09-25,128670000
2024-09-27,128670000
2024-09-28,128670000
2024-10-01,128670000
2024-10-03,128670000
2024-10-04,128915000
2024-10-08,128670000
2024-10-09,128670000
2024-10-15,128670000
2024-10-16,128670000
2024-10-17,128670000
2024-10-18,129147000
2024-10-19,128670000
2024-10-22,128670000
2024-10-23,128670000
2024-10-24,128670000
2024-10-25,130318000
2024-10-29,128670000
2024-10-31,128839000
2024-11-01,128670000
2024-11-05,128670000
2024-11-06,128720000
