Date,Dividend,Split,DividendRaw
2000-03-28,3,,
2000-09-26,3,,
2001-03-27,3,,
2001-09-25,3,,
2002-03-26,3,,
2002-09-25,3,,
2003-03-26,3,,
2003-09-25,3,,
2004-03-26,4,,
2004-09-27,4,,
2005-03-28,5,,
2005-09-27,6,,
2006-03-28,9,,
2006-09-26,9,,
2007-03-27,10,,
2007-09-25,11,,
2008-03-26,13,,
2008-09-25,11,,
2009-03-26,6,,
2009-09-25,5,,
2010-03-29,6,,
2010-09-28,7,,
2011-03-29,9,,
2011-09-28,7,,
2012-03-28,9,,
2012-09-26,7,,
2013-03-27,9,,
2013-09-26,7,,
2014-03-27,11,,
2014-09-26,14,,
2015-03-27,20,,
2015-09-28,21,,
2016-03-29,21,,
2016-09-28,21,,
2017-03-29,21,,
2017-09-27,21,,
2018-03-28,22,,
2018-09-26,22,,
2019-03-27,22,,
2019-09-27,22,,
2020-03-30,16,,
2020-09-29,8,,
2021-03-30,8,,
2021-09-29,8,,
2022-03-30,10,,
2022-09-29,11,,
2023-03-30,19,,
2023-09-28,16,,
2024-03-28,20,,
2024-09-27,25,,
2025-03-28,25,,
2025-09-29,30,,
2026-03-30,30,,
