Date,Dividend,Split,DividendRaw
1995-01-25,0.014444,,
1995-04-24,0.016667,,
1995-07-27,0.016667,,
1995-10-27,0.016667,,
1996-01-29,0.016667,,
1996-04-26,0.018889,,
1996-07-29,0.018889,,
1996-10-29,0.018889,,
1997-01-29,0.018889,,
1997-04-28,0.018889,,
1997-07-29,0.018889,,
1997-10-29,0.018889,,
1998-01-28,0.018889,,
1998-04-28,0.018889,,
1998-07-29,0.02,,
1998-08-18,,1.5,
1998-10-28,0.02,,
1999-01-27,0.02,,
1999-04-28,0.02,,
1999-07-28,0.02,,
1999-10-27,0.02,,
2000-01-27,0.02,,
2000-04-26,0.02,,
2000-07-27,0.021667,,
2000-10-27,0.021667,,
2001-01-29,0.021667,,
2001-04-26,0.021667,,
2001-07-27,0.021667,,
2001-10-29,0.021667,,
2002-01-29,0.021667,,
2002-04-26,0.021667,,
2002-07-29,0.023333,,
2002-10-29,0.023333,,
2003-01-29,0.023333,,
2003-04-28,0.023333,,
2003-07-29,0.025,,
2003-10-29,0.025,,
2004-01-28,0.025,,
2004-04-28,0.025,,
2004-07-28,0.026667,,
2004-10-27,0.026667,,
2005-01-27,0.026667,,
2005-04-27,0.026667,,
2005-07-27,0.026667,,
2005-10-27,0.026667,,
2006-01-27,0.026667,,
2006-04-26,0.026667,,
2006-07-27,0.028333,,
2006-10-27,0.028333,,
2007-01-29,0.028333,,
2007-04-26,0.028333,,
2007-07-27,0.03,,
2007-10-29,0.03,,
2008-01-29,0.03,,
2008-04-28,0.03,,
2008-07-29,0.031667,,
2008-10-29,0.031667,,
2009-01-28,0.031667,,
2009-04-28,0.031667,,
2009-07-29,0.0325,,
2009-10-28,0.0325,,
2010-01-27,0.0325,,
2010-04-28,0.0325,,
2010-07-28,0.035,,
2010-10-27,0.035,,
2010-11-16,,1.5,
2011-01-27,0.035,,
2011-04-27,0.035,,
2011-07-27,0.04,,
2011-10-27,0.04,,
2012-01-27,0.04,,
2012-04-26,0.04,,
2012-07-27,0.05,,
2012-10-31,0.05,,
2013-01-29,0.05,,
2013-04-25,0.06,,
2013-05-16,,2,
2013-07-29,0.06,,
2013-10-29,0.06,,
2014-02-05,0.075,,
2014-04-28,0.075,,
2014-07-29,0.075,,
2014-10-29,0.075,,
2015-02-04,0.095,,
2015-04-28,0.095,,
2015-07-29,0.095,,
2015-10-28,0.095,,
2016-02-03,0.12,,
2016-04-27,0.12,,
2016-07-27,0.12,,
2016-10-06,,2,
2016-10-27,0.12,,
2017-01-27,0.14,,
2017-04-26,0.14,,
2017-07-27,0.14,,
2017-10-30,0.14,,
2018-01-30,0.18,,
2018-04-27,0.18,,
2018-07-30,0.18,,
2018-10-30,0.22,,
2019-01-30,0.22,,
2019-04-29,0.22,,
2019-07-30,0.22,,
2019-10-30,0.24,,
2020-01-30,0.24,,
2020-04-29,0.24,,
2020-07-30,0.24,,
2020-10-29,0.26,,
2021-01-28,0.26,,
2021-04-29,0.26,,
2021-07-29,0.26,,
2021-10-28,0.28,,
2022-01-28,0.28,,
2022-04-28,0.28,,
2022-07-28,0.28,,
2022-10-28,0.3,,
2023-01-30,0.3,,
2023-04-27,0.3,,
2023-07-28,0.3,,
2023-10-30,0.32,,
2024-01-30,0.32,,
2024-04-29,0.32,,
2024-07-31,0.32,,
2024-10-31,0.34,,
2025-01-31,0.34,,
2025-04-30,0.34,,
2025-07-31,0.34,,
2025-10-31,0.36,,
2026-01-30,0.36,,
2026-04-30,0.36,,
2026-07-31,0.36,,
