Date,Dividend,Split
2000-03-28,2.375,
2000-09-26,1.875,
2001-03-27,2.375,
2001-09-25,2.125,
2002-03-26,2.375,
2002-09-25,2.5,
2003-03-26,2.5,
2003-09-25,2.75,
2004-03-26,3.25,
2004-09-27,3.25,
2005-03-28,4.75,
2005-09-27,4.5,
2006-03-28,5,
2006-09-26,5.25,
2007-03-27,6,
2007-09-25,6.25,
2008-03-26,7.25,
2008-09-25,6.75,
2009-03-26,3.25,
2009-09-25,3.25,
2010-03-29,3.5,
2010-09-28,5.5,
2011-03-29,6,
2011-09-28,5.75,
2012-03-28,5.75,
2012-09-26,6.75,
2013-03-27,9.25,
2013-09-26,11.75,
2014-03-27,14.5,
2014-09-26,11.75,
2015-03-27,15.75,
2015-09-28,15,
2016-03-29,15,
2016-09-28,15,
2017-03-29,15,
2017-09-27,16.25,
2018-03-28,16.25,
2018-09-26,17.5,
2019-03-27,17.5,
2019-09-27,17.5,
2020-03-30,17.5,
2020-09-29,17.5,
2021-03-30,17.5,
2021-09-29,17.5,
2022-03-30,21.25,
2022-09-29,22.5,
2023-03-30,23.75,
2023-09-28,25,4
2024-03-28,30,
2024-09-27,32,
2025-03-28,32,
2025-09-29,32,
2026-03-30,35,
