Date,Dividend,Split,DividendRaw
1995-01-04,0.215,,
1995-04-04,0.215,,
1995-07-06,0.215,,
1995-10-05,0.215,,
1996-01-08,0.23,,
1996-04-08,0.23,,
1996-07-08,0.23,,
1996-10-08,0.23,,
1997-01-08,0.245,,
1997-04-08,0.245,,
1997-07-08,0.245,,
1997-10-08,0.245,,
1998-01-07,0.26,,
1998-04-07,0.26,,
1998-07-08,0.26,,
1998-10-07,0.26,,
1999-01-06,0.275,,
1999-04-07,0.275,,
1999-06-22,,2,
1999-07-07,0.276,,
1999-10-06,0.275,,
2000-01-06,0.29,,
2000-04-06,0.29,,
2000-07-06,0.29,,
2000-10-05,0.29,,
2001-01-08,0.305,,
2001-04-06,0.305,,
2001-07-06,0.305,,
2001-10-05,0.305,,
2002-01-08,0.32,,
2002-04-08,0.32,,
2002-07-08,0.32,,
2002-10-08,0.32,,
2003-01-08,0.335,,
2003-04-07,0.335,,
2003-07-08,0.335,,
2003-10-08,0.335,,
2004-01-07,0.35,,
2004-04-06,0.35,,
2004-07-07,0.35,,
2004-10-06,0.35,,
2005-01-06,0.365,,
2005-04-07,0.365,,
2005-10-05,0.365,,
2006-01-06,0.38,,
2006-04-11,0.38,,
2006-07-06,0.38,,
2006-10-10,0.38,,
2007-01-08,0.395,,
2007-04-04,0.395,,
2007-07-06,0.395,,
2007-10-05,0.395,,
2008-01-08,0.415,,
2008-04-07,0.415,,
2008-07-08,0.415,,
2008-10-08,0.415,,
2009-01-07,0.21,,
2009-04-07,0.01,,
2009-07-08,0.01,,
2009-10-07,0.01,,
2010-01-07,0.01,,
2010-04-07,0.01,,
2010-07-07,0.01,,
2010-10-06,0.01,,
2011-01-06,0.05,,
2011-04-07,0.05,,
2011-07-07,0.05,,
2011-10-06,0.05,,
2012-01-06,0.08,,
2012-04-04,0.08,,
2012-07-06,0.08,,
2012-10-05,0.08,,
2013-01-08,0.12,,
2013-04-05,0.12,,
2013-07-08,0.12,,
2013-10-08,0.12,,
2014-01-08,0.16,,
2014-04-08,0.16,,
2014-07-08,0.16,,
2014-10-08,0.16,,
2015-01-08,0.2,,
2015-04-08,0.2,,
2015-07-08,0.2,,
2015-10-07,0.2,,
2016-01-07,0.25,,
2016-04-07,0.25,,
2016-07-07,0.25,,
2016-10-05,0.25,,
2017-01-06,0.29,,
2017-04-06,0.29,,
2017-07-06,0.29,,
2017-10-06,0.29,,
2018-01-09,0.33,,
2018-04-09,0.33,,
2018-07-09,0.33,,
2018-10-09,0.33,,
2019-01-09,0.37,,
2019-04-09,0.37,,
2019-07-09,0.37,,
2019-10-09,0.37,,
2020-01-09,0.4,,
2020-04-09,0.4,,
2020-07-09,0.4,,
2020-10-08,0.4,,
2021-01-08,0.42,,
2021-04-09,0.42,,
2021-07-09,0.42,,
2021-10-07,0.42,,
2022-01-07,0.45,,
2022-04-08,0.45,,
2022-07-08,0.45,,
2022-10-06,0.45,,
2023-01-09,0.45,,
2023-04-06,0.45,,
2023-07-07,0.45,,
2023-10-06,0.45,,
2024-01-09,0.45,,
2024-04-09,0.45,,
2024-07-10,0.45,,
2024-10-10,0.45,,
2025-01-10,0.45,,
2025-04-10,0.45,,
2025-07-10,0.45,,
2025-10-10,0.45,,
2026-01-12,0.45,,
2026-04-10,0.45,,
2026-07-10,0.45,,
