Date,Dividend,Split,DividendRaw
2003-03-06,0.024912,,0.029125
2004-03-11,0.044912,,0.052507
2005-04-14,0.050614,,0.059173
2007-05-08,0.035088,,0.041021
2008-02-15,0.433332,3.8,0.50661
2010-03-31,0.110003,,0.128601
2010-04-09,0.110002,,0.128601
2014-07-02,0.02099,,
2016-11-03,0.140073,,
2017-06-08,0.0677,,
2018-06-22,0.057493,,
2019-06-11,0.077387,,
2020-06-26,0.021873,,
2021-06-10,0.05996,,
2022-06-13,0.04115,,
2023-06-13,0.420063,,
2024-06-11,1.135363,,
2025-06-10,1.44532,3,
2026-06-11,0.41141,,
