Date,Dividend,Split,DividendRaw
2000-06-09,0.082479,,
2000-10-12,0.054986,,
2001-06-08,0.137464,,
2001-10-11,0.073314,,
2002-01-31,0.229107,,
2002-05-30,0.091643,,
2002-10-03,0.082479,,
2003-05-29,0.119136,,
2003-10-02,0.091643,,
2004-05-24,0.1283,,
2004-09-28,0.100807,,
2005-05-26,0.146629,,
2005-09-29,0.119136,,
2006-05-25,0.229107,,
2006-09-28,0.1283,,
2006-12-14,0.91643,,
2007-05-23,0.238272,,
2007-07-30,0.549858,,
2007-09-27,0.137464,,
2008-05-22,0.274929,,
2008-09-29,0.137464,,
2009-05-21,0.229107,,
2009-09-30,0.1283,,
2010-05-19,0.32075,,
2010-09-29,0.1283,,
2011-05-19,0.348243,,
2011-09-28,0.137464,,
2012-05-29,0.293258,,
2012-09-27,0.137464,,
2013-05-28,0.137464,,
2013-09-27,0.119136,,
2014-06-04,0.1283,,
2014-09-29,0.100807,,
2015-06-02,0.146629,,
2015-09-18,11.272087,,
2017-05-29,0.09,,
2017-09-27,0.08,,
2018-05-28,0.09,,
2018-09-26,0.1,,
2019-05-28,0.03413,,
2019-09-25,0.134,,
2020-05-26,0.049,,
2020-09-23,0.143,,
2021-05-21,0.158,,
2021-08-31,0.317,,
2022-06-23,0.353,,
2022-08-30,0.272,,
2023-05-23,0.339,,
2023-08-30,0.312,,
2024-05-22,0.714,,
2024-09-03,0.407,,
2025-05-22,0.42,,
2025-09-02,0.51,,
2026-05-22,0.638,,
2026-09-01,0.516,,
