Date,Shares
2015-10-07,166892000
2016-04-26,156690000
2016-04-30,155830000
2016-05-31,154367000
2016-06-04,154370000
2016-10-05,152084000
2016-10-08,150320000
2016-12-24,150320000
2017-04-12,146270000
2017-04-28,144119008
2017-06-03,144119008
2017-06-27,144119008
2017-09-24,140310000
2018-11-14,138050000
2018-11-15,138050000
2018-11-19,138050000
2018-11-21,138050000
2018-11-22,138050000
2018-11-26,138050000
2018-11-28,138050000
2018-11-29,138050000
2018-11-30,138050000
2018-12-02,138050000
2018-12-03,138050000
2018-12-04,138050000
2018-12-06,138050000
2018-12-07,138050000
2018-12-09,138050000
2018-12-11,138050000
2018-12-12,138050000
2018-12-14,138050000
2018-12-16,138050000
2018-12-17,138050000
2018-12-19,138050000
2018-12-21,138050000
2018-12-30,138050000
2019-01-05,138050000
2019-01-07,138050000
2019-01-09,138050000
2019-01-10,138050000
2019-01-12,138050000
2019-01-14,137472000
2019-01-16,137472000
2019-01-17,137472000
2019-01-20,137472000
2019-01-22,137472000
2019-01-24,137472000
2019-01-25,137472000
2019-01-26,137472000
2019-01-28,137472000
2019-01-29,137472000
2019-01-30,137472000
2019-02-04,137472000
2019-02-07,137472000
2019-02-10,137472000
2019-02-11,137472000
2019-02-13,137472000
2019-02-14,137472000
2019-02-15,137472000
2019-02-16,137472000
2019-02-17,137472000
2019-02-19,137472000
2019-02-20,137472000
2019-02-26,137472000
2019-02-28,137472000
2019-03-02,137472000
2019-03-07,137472000
2019-03-08,137472000
2019-03-10,137472000
2019-03-12,137472000
2019-03-14,137472000
2019-03-15,137472000
2019-03-17,137472000
2019-03-18,137472000
2019-03-26,137472000
2019-03-27,137472000
2019-03-29,137472000
2019-03-30,137472000
2019-04-01,137472000
2019-04-04,137472000
2019-04-05,137472000
2019-04-06,137472000
2019-04-09,137472000
2019-04-14,132233000
2019-04-15,132233000
2019-04-17,132233000
2019-04-19,132233000
2019-04-21,132233000
2019-04-29,132233000
2019-05-02,128342000
2019-05-03,128342000
2019-05-05,128342000
2019-05-06,128342000
2019-05-09,128342000
2019-05-12,132089000
2019-05-13,132089000
2019-05-19,128342000
2019-05-20,128342000
2019-05-22,128342000
2019-05-24,128342000
2019-05-28,128342000
2019-06-01,128342000
2019-06-03,132089000
2019-06-05,132089000
2019-06-07,132089000
2019-06-10,132089000
2019-06-11,132089000
2019-06-17,132089000
2019-06-18,132089000
2019-06-19,132089000
2019-06-20,132089000
2019-06-21,132089000
2019-06-22,132089000
2019-06-23,132089000
2019-06-24,132089000
2019-06-27,132089000
2019-07-03,128241000
2019-07-05,128702000
2019-07-07,128241000
2019-07-11,129138000
2019-07-12,124345000
2019-07-13,128241000
2019-07-15,127774000
2019-08-09,126328000
2019-08-10,127774000
2019-08-22,131571000
2019-08-23,127774000
2019-08-30,115104000
2019-09-02,112843000
2019-09-05,127774000
2019-09-07,121972000
2019-09-09,119379000
2019-09-11,115366000
2019-09-12,127774000
2019-09-20,131594000
2019-09-21,127774000
2019-09-26,127906000
2019-09-27,127774000
2019-10-04,124421000
2019-10-09,126566000
2019-10-11,126566000
2019-10-21,126063000
2019-10-23,126566000
2019-11-05,129593000
2019-11-07,126566000
2019-11-08,127202000
2019-11-09,126566000
2019-11-14,126191000
2019-11-15,129857000
2019-11-16,126566000
2019-12-18,140786000
2019-12-19,126566000
2020-01-07,128534000
2020-01-09,127254000
2020-01-12,125138000
2020-01-13,126961000
2020-02-07,125913000
2020-02-08,126961000
2020-02-12,131936000
2020-02-13,126961000
2020-03-05,126197000
2020-03-06,126961000
2020-04-17,126528000
2020-05-04,126553000
2020-06-22,127350000
2020-07-07,126034000
2020-08-28,126034000
2020-10-05,126008000
2020-10-30,126008000
2020-11-26,126008000
2021-01-08,121215000
2021-03-17,121215000
2021-04-16,109621000
2021-04-24,109208000
2021-04-26,109208000
2021-04-28,109122000
2021-05-19,106633000
2021-07-03,104514000
2021-08-05,104514000
2021-08-27,107275000
2021-08-28,104514000
2021-09-21,106814000
2021-09-22,104514000
2021-10-02,104514000
2021-10-04,101060000
2021-10-06,105565000
2021-10-07,101060000
2022-01-10,96337696
2022-02-12,96337696
2022-03-15,100249000
2022-03-16,96337696
2022-04-19,81979000
2022-04-26,79845800
2022-04-27,88387904
2022-04-28,79845800
2022-06-03,79886400
2022-06-30,79958000
2022-07-02,79957600
2022-09-14,79957600
2022-10-01,80362704
2022-10-04,81704304
2022-10-05,80362704
2022-10-20,80253000
2022-11-02,88146096
2022-11-08,88815504
2022-11-09,88146096
2022-11-22,117300000
2022-11-24,117300000
2022-12-31,117767000
2023-01-01,117300000
2023-02-08,116838000
2023-03-18,120241000
2023-03-21,116838000
2023-04-04,129874000
2023-04-05,394048000
2023-04-07,428120000
2023-04-10,428120000
2023-04-22,437600992
2023-04-25,428120000
2023-05-02,558736000
2025-08-30,57406000
2025-09-05,57406000
2025-09-09,57406000
2025-09-13,57406000
