Date,Dividend,Split,DividendRaw
1997-08-29,,2,
2000-06-02,,2,
2012-10-26,0.04,,
2013-01-30,0.04,,
2013-04-29,0.04,,
2013-07-30,0.04,,
2013-10-30,0.04,,
2014-01-30,0.05,,
2014-04-29,0.05,,
2014-07-30,0.05,,
2014-10-30,0.05,,
2015-01-30,0.1,,
2015-05-01,0.1,,
2015-07-30,0.1,,
2015-10-29,0.1,,
2016-01-29,0.11,,
2016-04-28,0.11,,
2016-07-28,0.11,,
2016-10-28,0.11,,
2017-01-30,0.12,,
2017-04-27,0.12,,
2017-08-01,0.12,,
2017-10-31,0.12,,
2018-01-31,0.13,,
2018-04-30,0.13,,
2018-08-02,0.13,,
2018-10-31,0.13,,
2019-01-31,0.137,,
2019-04-30,0.137,,
2019-07-31,0.137,,
2019-10-31,0.137,,
2020-01-30,0.143,,
2020-04-30,0.143,,
2020-07-31,0.143,,
2020-10-29,0.143,,
2021-01-28,0.151,,
2021-04-29,0.151,,
2021-07-30,0.151,,
2021-11-01,0.151,,
2022-01-31,0.158,,
2022-04-28,0.158,,
2022-07-29,0.158,,
2022-10-31,0.158,,
2023-01-31,0.166,,
2023-04-28,0.166,,
2023-07-31,0.166,,
2023-10-31,0.166,,
2024-01-31,0.173,,
2024-04-30,0.173,,
2024-08-01,0.173,,
2024-11-01,0.173,,
2025-01-31,0.176,,
2025-05-01,0.176,,
2025-08-01,0.176,,
2025-10-31,0.176,,
2026-01-30,0.176,,
2026-05-01,0.176,,
2026-07-31,0.176,,
