Date,Dividend,Split,DividendRaw
2008-09-25,2,,
2009-03-26,2.25,,
2009-09-25,1.75,,
2010-03-29,2.75,,
2010-09-28,2.25,,
2011-03-29,3,,
2011-09-28,2.25,,
2012-03-28,3.75,,
2012-09-26,2.25,,
2012-12-26,,100,
2013-03-27,4,,
2013-09-26,4,5,
2014-03-27,6.75,,
2014-09-26,4.5,,
2015-03-27,8,,
2015-09-28,10.5,2,
2016-03-29,14.5,,
2016-09-28,10.5,,
2017-03-29,13,,
2017-09-27,12,,
2018-03-28,21.5,,
2018-09-26,13.5,,
2019-03-27,21.5,,
2019-09-27,12,,
2020-03-30,15,,
2020-09-29,13,,
2021-03-30,18,,
2021-09-29,13,,
2022-03-30,23,,
2022-09-29,13,,
2023-03-30,18.5,,
2023-09-28,15.5,,
2024-03-28,30,,
2024-09-27,16.5,2,
2025-03-28,29,,
2025-09-29,25,,
2026-03-30,36,,
