Date,Dividend,Split
2000-04-28,0.95,
2000-09-20,0.54,
2001-04-27,0.975,
2001-09-19,0.56,
2002-04-29,1.07,
2002-09-17,0.58,
2003-05-06,1.13,
2003-09-16,0.58,
2004-05-04,1.13,
2004-09-14,0.58,
2005-05-03,1.19,
2005-09-13,0.58,
2006-05-02,1.74,
2006-09-12,0.58,
2007-04-30,1.27,
2007-09-11,0.58,
2008-05-06,1.43,
2008-09-09,0.62,
2009-05-05,1.49,
2009-09-03,0.62,
2010-04-27,1.49,
2010-08-26,0.62,
2011-05-06,1.49,
2011-08-25,0.62,
2012-05-25,1.7,
2012-08-17,0.62,
2013-05-22,1.83,
2013-08-23,0.65,
2014-05-20,1.9,
2014-08-25,0.67,
2015-05-19,2.01,
2015-08-21,0.68,
2016-05-17,2.02,
2016-08-26,0.7,
2017-02-14,5,
2017-05-15,2.02,
2017-08-18,8.27,
2018-04-03,6,
2018-05-14,2.03,
2018-08-24,0.77,
2019-05-20,2.03,
2019-08-29,0.77,
2020-05-18,2.03,
2020-09-03,0.77,
2021-05-17,2.04,
2021-09-02,0.78,
2022-05-23,2.04,
2022-09-01,0.78,
2023-05-22,2.04,
2023-08-31,0.78,
2024-05-27,2.04,
2024-09-11,0.78,
2025-05-26,2.04,
2025-09-10,0.78,
2026-05-26,2.04,
2026-09-09,0.78,
