Date,Dividend,Split,DividendRaw
2000-03-28,15,,
2000-09-26,15,,
2001-03-27,17.5,,
2001-09-25,17.5,,
2002-03-26,15,,
2002-09-25,15,,
2003-03-26,17.5,,
2003-09-25,15,,
2004-03-26,17.5,,
2004-09-27,15,,
2005-03-28,17.5,,
2005-09-27,17.5,,
2006-03-28,20,,
2006-09-26,22.5,,
2007-03-27,27.5,,
2007-09-25,22.5,,
2008-03-26,17.5,,
2008-09-25,15,,
2009-03-26,10,,
2010-03-29,9,,
2010-09-28,10,,
2011-03-29,15,,
2011-09-28,15,,
2012-03-28,15,,
2012-09-26,10,,
2013-03-27,10,,
2013-09-26,10,,
2014-03-27,10,,
2014-09-26,10,,
2015-03-27,10,,
2015-09-28,15,,
2016-03-29,20,,
2016-09-28,25,0.2,
2017-03-29,30,,
2017-09-27,30,,
2018-03-28,30,,
2018-09-26,30,,
2019-03-27,40,,
2019-09-27,30,,
2020-03-30,30,,
2020-09-29,25,,
2021-03-30,25,,
2021-09-29,27.5,,
2022-03-30,27.5,,
2022-09-29,27.5,,
2023-03-30,12.5,,
2023-09-28,15,,
2024-03-28,15,,
2024-09-27,25,,
2025-03-28,25,,
2025-09-29,25,,
2026-03-30,25,,
