Date,Dividend,Split
1995-02-28,0.505,
1995-05-30,0.505,
1995-08-31,0.505,
1995-12-01,0.505,
1996-02-29,0.515,
1996-05-31,0.515,
1996-08-30,0.515,
1996-12-02,0.515,
1997-02-28,0.525,
1997-06-04,0.525,
1997-09-02,0.525,
1997-12-05,0.525,
1998-03-05,0.535,
1998-06-05,0.535,
1998-09-04,0.535,
1998-12-07,0.535,
1999-03-05,0.535,
1999-06-07,0.535,
1999-09-07,0.535,
1999-12-07,0.535,
2000-03-07,0.535,
2000-06-07,0.3,
2000-09-06,0.3,
2000-12-06,0.3,
2001-03-07,0.3,
2001-06-06,0.3,
2001-09-05,0.3,
2001-12-05,0.3,
2002-03-06,0.3,
2002-06-05,0.3,
2002-09-05,0.3,
2002-12-05,0.3,
2003-03-05,0.19,
2003-06-05,0.19,
2003-09-05,0.19,
2003-12-05,0.19,
2004-03-05,0.19,
2004-06-07,0.19,
2004-09-07,0.19,
2004-12-07,0.23,
2005-03-07,0.23,
2005-06-07,0.23,
2005-09-07,0.23,
2005-12-07,0.23,
2006-03-07,0.25,
2006-06-07,0.25,
2006-09-06,0.25,
2006-12-06,0.25,
2007-03-07,0.27,
2007-06-06,0.27,
2007-09-05,0.27,
2007-12-05,0.27,
2008-03-05,0.29,
2008-06-05,0.29,
2008-09-05,0.29,
2008-12-05,0.29,
2009-03-05,0.3,
2009-06-05,0.3,
2009-09-04,0.3,
2009-12-07,0.3,
2010-03-05,0.31,
2010-06-07,0.31,
2010-09-07,0.31,
2010-12-07,0.31,
2011-03-07,0.32,
2011-06-07,0.32,
2011-09-07,0.32,
2011-12-07,0.32,
2012-03-07,0.33,
2012-06-06,0.33,
2012-09-05,0.33,
2012-12-05,0.33,
2013-03-07,0.34,
2013-06-05,0.34,
2013-09-05,0.34,
2013-12-05,0.34,
2014-03-06,0.35,
2014-06-05,0.35,
2014-09-05,0.35,
2014-12-05,0.35,
2015-03-05,0.36,
2015-06-05,0.36,
2015-09-04,0.36,
2015-12-07,0.36,
2016-03-07,0.38,
2016-06-07,0.38,
2016-09-07,0.38,
2016-12-07,0.38,
2017-03-07,0.4,
2017-06-07,0.4,
2017-09-07,0.4,
2017-12-07,0.4,
2018-03-08,0.4,
2018-05-29,0.4,
2018-08-28,0.46,
2018-11-28,0.475,
2019-03-01,0.475,
2019-05-29,0.475,
2019-08-29,0.475,
2019-11-26,0.505,
2020-03-06,0.505,
2020-05-19,0.505,
2020-08-19,0.505,
2020-11-19,0.535,
2021-03-05,0.535,
2021-05-20,0.535,
2021-08-19,0.535,
2021-11-18,0.573,
2022-03-04,0.573,
2022-05-19,0.573,
2022-08-18,0.573,
2022-11-17,0.613,
2023-03-08,0.613,
2023-05-18,0.613,
2023-08-18,0.613,
2023-11-21,0.643,
2024-03-08,0.643,
2024-05-17,0.643,
2024-08-20,0.643,
2024-11-21,0.668,
2025-03-10,0.668,
2025-05-23,0.668,
2025-08-22,0.668,
2025-11-21,0.695,
2026-03-10,0.695,
2026-05-22,0.695,
2026-08-18,0.695,
