Date,Dividend,Split
2000-03-28,5,
2000-09-26,6,
2001-03-27,6,
2001-09-25,6,
2002-03-26,6,
2002-09-25,6,
2003-03-26,6,
2003-09-25,6,
2004-03-26,8,
2004-09-27,7,
2005-03-28,11,
2005-09-27,11,
2006-03-28,11,
2006-09-26,14,
2007-03-27,14,
2007-09-25,19,
2008-03-26,19,
2008-09-25,19,
2009-03-26,19,
2009-09-25,16,
2010-03-29,16,
2010-09-28,18,
2011-03-29,18,
2011-09-28,18,
2012-03-28,18,
2012-09-26,18,
2013-03-27,18,
2013-09-26,23,
2014-03-27,27,
2014-09-26,40,
2015-03-27,60,
2015-09-28,55,
2016-03-29,65,
2016-09-28,60,
2017-03-29,70,
2017-09-27,65,
2018-03-28,75,
2018-09-26,70,
2019-03-27,90,
2019-09-27,80,
2020-03-30,80,
2020-09-29,80,
2021-03-30,80,
2021-09-29,90,
2022-03-30,110,
2022-09-29,100,
2023-03-30,140,
2023-09-28,120,
2024-03-28,130,
2024-09-27,185,
2025-03-28,145,
2025-09-29,165,
2026-03-30,175,
