Date,Shares
2015-12-04,528457000
2015-12-16,263829000
2016-03-11,529920000
2016-06-03,529860000
2016-06-08,529860000
2016-09-02,529201000
2016-09-07,529200000
2016-12-21,528800000
2016-12-24,528913000
2017-03-10,528910000
2017-03-15,528910016
2017-06-09,527828000
2017-09-08,529680992
2018-11-13,533118016
2018-11-14,533118016
2018-11-15,533118016
2018-11-19,533118016
2018-11-21,533118016
2018-11-22,533118016
2018-11-26,533118016
2018-11-28,533118016
2018-11-29,533118016
2018-12-02,533118016
2018-12-03,533118016
2018-12-04,533118016
2018-12-06,533118016
2018-12-07,533118016
2018-12-10,534596000
2018-12-11,534596000
2018-12-12,534596000
2018-12-14,534596000
2018-12-16,534596000
2018-12-17,534596000
2018-12-19,534596000
2018-12-21,534596000
2018-12-31,534596000
2019-01-05,534596000
2019-01-07,534596000
2019-01-09,534596000
2019-01-10,534596000
2019-01-12,534596000
2019-01-14,534596000
2019-01-16,534596000
2019-01-20,534596000
2019-01-22,534596000
2019-01-24,534596000
2019-01-25,534596000
2019-01-26,534596000
2019-01-28,534596000
2019-01-30,534596000
2019-02-04,534596000
2019-02-07,534596000
2019-02-10,534596000
2019-02-13,534596000
2019-02-15,534596000
2019-02-17,534596000
2019-02-18,534596000
2019-02-20,534596000
2019-02-28,534596000
2019-03-01,534596000
2019-03-07,535676000
2019-03-08,535676000
2019-03-10,535676000
2019-03-11,535676000
2019-03-14,535676000
2019-03-17,535676000
2019-03-26,535676000
2019-03-29,535676000
2019-04-01,535676000
2019-04-05,535676000
2019-04-09,535676000
2019-04-10,535676000
2019-04-14,535676000
2019-04-17,535676000
2019-04-18,535676000
2019-04-21,535676000
2019-04-22,535676000
2019-04-29,535676000
2019-04-30,535676000
2019-05-02,535676000
2019-05-05,535676000
2019-05-06,535676000
2019-05-09,535676000
2019-05-10,535676000
2019-05-12,535676000
2019-05-19,535676000
2019-05-22,535676000
2019-05-23,535676000
2019-05-28,535676000
2019-06-03,535676000
2019-06-04,535676000
2019-06-05,535676000
2019-06-06,535676000
2019-06-10,533844992
2019-06-11,533844992
2019-06-12,533844992
2019-06-17,533844992
2019-06-19,533844992
2019-06-21,533844992
2019-06-23,533844992
2019-06-24,533844992
2019-06-26,533844992
2019-07-03,537628992
2019-07-04,533844992
2019-07-05,526560000
2019-07-06,533844992
2019-07-11,535400000
2019-07-12,532809984
2019-07-13,533844992
2019-07-24,531134016
2019-07-25,533844992
2019-08-05,532167008
2019-08-06,533844992
2019-08-07,542102016
2019-08-08,535942016
2019-08-09,550444992
2019-08-10,533844992
2019-08-23,559644032
2019-08-24,533844992
2019-08-30,531958016
2019-09-02,529960992
2019-09-04,533844992
2019-09-06,534596992
2019-09-09,533969984
2019-09-11,520887008
2019-09-12,544608000
2019-09-13,533969984
2019-09-25,533969984
2019-10-04,530124992
2019-10-08,533969984
2019-10-21,533316992
2019-10-22,533969984
2019-11-05,529182016
2019-11-06,523848992
2019-11-07,528588992
2019-11-08,532944992
2019-11-09,533969984
2019-11-14,538699008
2019-11-15,534983008
2019-11-16,533969984
2019-12-10,534736992
2019-12-11,534736992
2019-12-18,530327008
2019-12-19,534736992
2020-01-08,535220000
2020-01-09,537998016
2020-01-10,538601984
2020-01-11,535336992
2020-01-12,534736992
2020-01-13,538454016
2020-01-14,534736992
2020-02-07,529095008
2020-02-09,534736992
2020-02-12,536431008
2020-02-13,537889984
2020-02-14,534736992
2020-03-06,537776000
2020-05-09,537776000
2020-05-21,531052992
2020-05-22,537776000
2020-06-04,538952000
2020-08-04,538952000
2020-08-28,538952000
2020-09-03,539608000
2020-09-05,543206016
2020-09-06,539608000
2020-09-21,548019968
2020-09-22,539608000
2020-10-05,539608000
2020-11-03,531207008
2020-11-26,539608000
2020-12-08,539918016
2020-12-17,539918016
2021-03-04,540147968
2021-03-17,542387968
2021-03-18,540147968
2021-04-23,543595008
2021-04-24,550860032
2021-04-27,540147968
2021-06-03,542075008
2021-08-04,545470016
2021-08-06,542550976
2021-09-07,542556992
2021-09-21,546720000
2021-09-22,542556992
2021-11-05,545324032
2021-11-06,542556992
2021-12-14,542569984
2022-02-11,542569984
2022-03-12,544998016
2022-03-15,549790016
2022-03-16,559289984
2022-03-17,557251008
2022-03-19,544998016
2022-04-15,545507968
2022-04-19,544998016
2022-05-04,546686016
2022-05-06,544998016
2022-06-04,546056000
2022-06-07,546056000
2022-06-14,553420032
2022-06-15,546056000
2022-07-29,557257024
2022-07-30,546056000
2022-09-02,546056000
2022-09-14,546198016
2022-09-20,540648000
2022-09-21,546198016
2022-10-04,537212992
2022-10-07,546198016
2022-10-21,561164032
2022-10-22,546198016
2022-11-04,552038976
2022-12-08,546424000
2023-02-04,547632000
2023-02-05,546424000
2023-03-05,546532992
2023-03-08,554051968
2023-03-09,546532992
2023-03-18,558076032
2023-03-22,546532992
2023-03-24,549844992
2023-03-25,546532992
2023-03-30,548486976
2023-04-01,555446976
2023-04-06,552067008
2023-04-07,554531968
2023-05-03,552241984
2023-05-11,546942016
2023-05-12,546532992
2023-06-03,546268032
2023-06-17,546532992
2023-06-20,546268032
2023-07-12,548084992
2023-07-13,546268032
2023-08-22,546268032
2023-09-02,546481024
2023-09-07,546481024
2023-10-10,546481024
2023-10-11,546481024
2023-10-12,546481024
2023-10-13,606030016
2023-10-14,557574976
2023-10-18,546481024
2023-10-19,546481024
2023-10-20,546481024
2023-10-24,546481024
2023-10-26,546481024
2023-10-31,546481024
2023-11-01,546481024
2023-11-02,546481024
2023-11-04,551635008
2023-11-08,546481024
2023-11-09,547491008
2023-11-10,546481024
2023-11-16,546481024
2023-11-21,546481024
2023-11-22,546481024
2023-11-25,546481024
2023-11-28,546481024
2023-11-29,546481024
2023-11-30,546481024
2023-12-06,546481024
2023-12-09,546840000
2023-12-12,546840000
2023-12-14,546840000
2023-12-15,560203008
2023-12-16,546840000
2023-12-20,546840000
2023-12-21,546840000
2023-12-22,546840000
2023-12-23,546840000
2023-12-26,546840000
2023-12-27,546840000
2023-12-29,546840000
2023-12-30,546840000
2024-01-03,546840000
2024-01-05,546840000
2024-01-06,546840000
2024-01-09,546840000
2024-01-10,546840000
2024-01-12,546840000
2024-01-17,546840000
2024-01-19,546840000
2024-01-20,546840000
2024-01-23,552065024
2024-01-24,546840000
2024-01-26,546840000
2024-01-27,546840000
2024-01-30,546840000
2024-01-31,546840000
2024-02-01,546840000
2024-02-02,546840000
2024-02-03,546840000
2024-02-07,546840000
2024-02-08,553462016
2024-02-09,558345024
2024-02-10,554555008
2024-02-13,546840000
2024-02-14,546840000
2024-02-15,546840000
2024-02-16,546840000
2024-02-21,546840000
2024-02-22,546840000
2024-02-23,546840000
2024-02-27,546840000
2024-03-01,546840000
2024-03-07,547688000
2024-03-12,547688000
2024-03-13,547688000
2024-03-16,547688000
2024-03-19,547688000
2024-03-22,547688000
2024-03-23,547688000
2024-03-26,547688000
2024-04-03,547688000
2024-04-04,547688000
2024-04-05,547688000
2024-04-06,547688000
2024-04-09,547688000
2024-04-10,547688000
2024-04-13,547688000
2024-04-16,547688000
2024-04-17,547688000
2024-04-19,547688000
2024-04-25,547688000
2024-04-26,547688000
2024-04-27,547688000
2024-04-30,547688000
2024-05-04,551580992
2024-05-06,553510976
2024-05-07,547688000
2024-05-14,547688000
2024-05-15,547688000
2024-05-16,547688000
2024-05-17,547688000
2024-05-21,552798976
2024-05-22,547688000
2024-05-23,547688000
2024-05-24,547688000
2024-05-25,547688000
2024-05-31,548305024
2024-06-01,548305024
2024-06-07,548305024
2024-06-12,548305024
2024-06-13,548305024
2024-06-14,548305024
2024-06-15,548305024
2024-06-22,548305024
2024-06-26,548305024
2024-07-09,548305024
2024-07-10,550313024
2024-07-23,548305024
2024-07-24,548305024
2024-07-25,548305024
2024-08-01,548305024
2024-08-02,548305024
2024-08-03,548305024
2024-08-10,548305024
2024-08-13,561990976
2024-08-15,548305024
2024-08-17,548305024
2024-08-21,548305024
2024-08-27,548305024
2024-08-28,548305024
2024-08-29,548305024
2024-08-30,548305024
2024-09-04,548305024
2024-09-05,585966976
2024-09-07,548364032
2024-09-11,551427008
2024-09-12,548364032
2024-09-13,548364032
2024-09-16,548364032
2024-09-18,551073984
2024-09-19,548364032
2024-09-20,552972032
2024-09-21,554577024
2024-09-24,548364032
2024-09-27,548364032
2024-09-28,548364032
2024-10-01,548364032
2024-10-02,548364032
2024-10-03,548364032
2024-10-04,555942976
2024-10-05,548364032
2024-10-09,548364032
2024-10-10,548364032
2024-10-12,548364032
2024-10-15,548364032
2024-10-16,548364032
2024-10-17,548364032
2024-10-18,554158016
2024-10-22,548364032
2024-10-23,548364032
2024-10-25,550659008
2024-10-29,548364032
2024-10-30,548364032
2024-10-31,549617024
2024-11-01,548364032
2024-11-06,548364032
2024-11-07,555147008
2024-11-08,548364032
2024-11-12,548364032
2024-11-13,548364032
2024-11-15,548364032
2024-11-16,548364032
2024-11-19,548364032
2024-11-20,548364032
2024-11-21,548364032
2024-11-22,548364032
2024-11-26,548364032
2024-11-27,548364032
2024-11-28,548364032
2024-12-03,548364032
2024-12-04,548364032
2024-12-06,548364032
2024-12-07,549012992
2024-12-10,549012992
2024-12-11,549012992
2024-12-12,549012992
2024-12-13,550508032
2024-12-14,549012992
2024-12-17,559198976
2024-12-19,549012992
2024-12-21,549012992
2024-12-24,549012992
2024-12-27,549012992
2024-12-31,549012992
2025-01-04,549012992
2025-01-07,561180992
2025-01-08,549012992
2025-01-09,549012992
2025-01-11,556137984
2025-01-14,549012992
2025-01-15,549012992
2025-01-17,549012992
2025-01-18,549012992
2025-01-22,549012992
2025-01-25,549012992
2025-01-28,549012992
2025-01-29,549012992
2025-01-30,549012992
2025-01-31,549012992
2025-02-01,549012992
