Date,Dividend,Split
2003-03-26,15,
2004-03-26,30,
2005-03-28,45,
2006-03-28,100,
2006-09-26,50,
2007-03-27,70,
2007-09-25,60,
2008-03-26,60,
2008-09-25,60,
2009-03-26,30,
2010-03-29,20,
2010-09-28,20,
2011-03-29,15,
2011-09-28,10,
2012-03-28,10,
2013-03-27,20,
2013-09-26,20,
2014-03-27,20,
2014-09-26,20,
2015-03-27,40,
2015-09-28,20,
2016-03-29,10,
2017-03-29,30,
2017-09-27,30,
2018-03-28,50,
2018-09-26,45,
2019-03-27,50,
2019-09-27,20,
2021-03-30,10,
2021-09-29,60,
2022-03-30,80,
2022-09-29,50,
2023-03-30,30,
2023-09-28,50,
2024-03-28,50,
2024-09-27,50,
2025-03-28,50,
2025-09-29,40,
2026-03-30,40,
