Date,Dividend,Split,DividendRaw
1995-03-16,0.018733,,
1995-04-17,,2,
1995-06-19,0.022707,,
1995-09-18,0.022707,,
1995-12-18,0.022707,,
1996-03-18,0.022707,,
1996-06-17,0.027248,,
1996-07-16,,2,
1996-09-23,0.027248,,
1996-12-20,0.027248,,
1997-03-24,0.027248,,
1997-06-16,0.031789,,
1997-09-22,0.031789,,
1997-12-22,0.031789,,
1998-03-23,0.031789,,
1998-06-22,0.036331,,
1998-09-21,0.036331,,
1998-12-21,0.036331,,
1999-03-22,0.036331,,
1999-06-21,0.036331,,
1999-09-20,0.036331,,
1999-12-20,0.036331,,
2000-03-20,0.036331,,
2000-06-05,7.0797,,
2000-06-19,0.036331,,
2000-09-18,0.036331,,
2000-10-30,,2,
2000-12-18,0.036331,,
2001-03-19,0.036331,,
2001-06-18,0.036331,,
2001-09-17,0.036331,,
2001-12-17,0.036331,,
2002-03-04,0.036331,,
2002-06-17,0.036331,,
2002-09-16,0.036331,,
2002-12-16,0.036331,,
2003-03-17,0.036331,,
2003-06-16,0.036331,,
2003-09-15,0.036331,,
2003-12-15,0.036331,,
2004-03-15,0.036331,,
2004-06-14,0.036331,,
2004-09-13,0.036331,,
2004-12-13,0.036331,,
2005-03-14,0.036331,,
2005-06-13,0.036331,,
2005-09-12,0.036331,,
2005-12-12,0.036331,,
2006-03-13,0.036331,,
2006-06-12,0.036331,,
2006-09-11,0.036331,,
2006-12-11,0.036331,,
2007-03-12,0.036331,,
2007-06-11,0.036331,,
2007-09-10,0.036331,,
2007-12-10,0.036331,,
2008-03-10,0.036331,,
2008-06-09,0.036331,,
2008-09-08,0.036331,,
2008-12-15,0.036331,,
2009-03-09,0.036331,,
2009-06-08,0.036331,,
2009-09-14,0.036331,,
2009-12-14,0.036331,,
2010-03-15,0.036331,,
2010-06-14,0.036331,,
2010-09-13,0.036331,,
2010-12-13,0.036331,,
2011-03-14,0.036331,,
2011-06-13,0.054496,,
2011-09-12,0.054496,,
2011-12-12,0.054496,,
2012-03-12,0.054496,,
2012-06-11,0.059946,,
2012-09-10,0.059946,,
2012-12-10,0.059946,,
2013-03-11,0.059946,,
2013-06-10,0.065849,,
2013-09-09,0.065849,,
2013-12-09,0.065849,,
2014-03-10,0.065849,,
2014-06-09,0.072661,,
2014-09-08,0.072661,,
2014-12-08,0.072661,,
2015-03-09,0.072661,,
2015-06-08,0.079927,,
2015-09-04,0.079927,,
2015-11-02,,2.202,
2015-12-07,0.124,,
2016-03-07,0.124,,
2016-06-13,0.124,,
2016-09-12,0.124,,
2016-12-12,0.133,,
2017-03-06,0.133,,
2017-06-12,0.133,,
2017-09-12,0.133,,
2017-12-12,0.139,,
2018-03-13,0.139,,
2018-06-12,0.139,,
2018-09-11,0.139,,
2018-12-12,0.16,,
2019-03-12,0.16,,
2019-06-11,0.16,,
2019-09-10,0.16,,
2019-12-10,0.176,,
2020-03-10,0.176,,
2020-06-09,0.176,,
2020-09-08,0.176,,
2020-12-08,0.194,,
2021-03-09,0.194,,
2021-06-08,0.194,,
2021-09-07,0.194,,
2021-12-07,0.25,,
2022-03-08,0.25,,
2022-06-07,0.25,,
2022-09-13,0.25,,
2022-12-13,0.263,,
2023-03-07,0.263,,
2023-06-13,0.263,,
2023-09-12,0.263,,
2023-12-12,0.276,,
2024-03-12,0.276,,
2024-06-12,0.276,,
2024-09-11,0.276,,
2024-12-11,0.289,,
2025-03-12,0.289,,
2025-06-11,0.289,,
2025-09-10,0.289,,
2025-12-11,0.3,,
2026-03-11,0.3,,
2026-06-10,0.3,,
2026-09-09,0.3,,
