Date,Dividend,Split,DividendRaw
2009-05-15,0.109,,
2009-09-24,0.072,,
2010-05-13,0.155,,
2010-09-16,0.142,,
2011-05-13,0.237004,,1.858801
2011-09-15,0.2,,
2012-05-23,0.216,,
2012-09-13,0.2,,
2013-05-27,0.508,,
2013-09-05,0.25,,
2014-05-27,0.83,,
2014-09-11,0.25,,
2015-05-20,0.71,,
2015-09-10,0.25,,
2016-06-08,0.95,,
2016-09-08,0.3,,
2017-06-05,1.17,,
2017-09-12,0.4,,
2018-06-07,1.7,,
2018-09-07,0.4,,
2019-06-05,1.03,,
2019-09-11,0.4,,
2020-09-09,0.1,,
2021-06-01,0.2,,
2021-09-08,0.2,,
2023-05-29,0.12,,
2024-05-27,0.1,,
2025-05-26,0.24,,
2026-05-26,0.35,,
