Date,Dividend,Split
2003-02-17,0.4,
2003-08-15,0.35,
2004-02-17,0.4,
2004-08-17,0.35,
2005-02-15,0.5,
2005-08-16,0.5,
2006-02-15,1,2
2006-08-15,0.5,
2007-02-15,0.8,
2007-08-15,0.9,
2008-02-15,1.3,
2008-08-15,1.4,
2009-02-17,2,
2009-08-17,2.5,
2010-02-17,2.5,
2010-08-18,2.25,
2011-02-16,4,
2011-08-17,4,
2012-02-16,4,
2012-08-16,4.5,
2013-02-18,4.5,
2013-08-16,4.5,
2014-02-18,5.5,2
2014-08-18,5.2,
2015-02-18,5.8,
2015-08-18,6,
2016-02-17,6,
2016-08-17,7,
2017-02-16,9.4,
2017-08-16,9,
2018-02-16,9.4,
2018-08-16,9.4,
2019-02-18,10,
2019-08-19,10.8,
2020-02-19,10.8,
2020-08-19,11.4,
2021-02-18,11.6,
2021-08-19,14,
2022-02-17,14,
2022-08-18,14.6,
2023-03-30,14.6,
2023-09-28,15,
2024-03-28,14.4,
2024-09-27,15.2,
2025-03-28,15.2,
2025-09-29,15.4,5
2026-03-30,15.4,
