Date,Dividend,Split,DividendRaw
1995-01-31,0.011898,,
1995-05-01,0.011898,,
1995-08-02,0.011898,,
1995-11-02,0.011898,,
1996-02-01,0.011898,,
1996-05-02,0.011898,,
1996-08-01,0.011898,,
1996-11-01,0.011898,,
1997-02-05,0.011898,,
1997-05-01,0.011898,,
1997-08-01,0.011898,,
1997-11-03,11.898405,,
1997-11-05,0.005711,,
1998-02-03,0.005711,,
1998-05-01,0.005711,,
1998-08-05,0.005711,,
1998-11-04,0.005711,,
1999-02-03,0.005711,,
1999-05-05,0.005711,,
1999-08-04,0.006187,,
1999-11-03,0.006187,,
2000-02-03,0.006187,,
2000-05-03,0.006187,,
2000-08-03,0.006187,,
2000-11-02,0.006187,,
2001-02-01,0.006187,,
2001-05-03,0.006187,,
2001-08-02,0.006187,,
2001-11-01,0.006187,,
2002-02-01,0.006187,,
2002-05-02,0.006187,,
2002-08-01,0.006187,,
2002-11-05,0.006187,,
2003-02-05,0.006187,,
2003-04-22,2.498665,,
2003-05-01,0.006187,,
2003-08-01,0.006187,,
2003-11-05,0.118984,,
2004-01-21,,2,
2004-02-04,0.118984,,
2004-05-05,0.118984,,
2004-08-04,0.118984,,
2004-11-03,0.131358,,
2005-02-03,0.131358,,
2005-05-04,0.131358,,
2005-08-03,0.131358,,
2005-11-03,0.1523,,
2006-02-03,0.1523,,
2006-05-03,0.1523,,
2006-08-02,0.1523,,
2006-11-01,0.1523,,
2007-02-01,0.1523,,
2007-05-02,0.1523,,
2007-08-01,0.1523,,
2007-11-01,0.1523,,
2008-02-06,0.1523,,
2008-05-01,0.1523,,
2008-07-22,0.1523,,
2008-10-21,0.038075,,
2009-01-30,0.038075,,
2009-05-01,0.038075,,
2009-07-20,0.038075,,
2009-10-21,0.038075,,
2010-01-22,0.038075,,
2010-05-03,0.038075,,
2010-07-19,0.038075,,
2010-10-12,0.038075,,
2011-01-21,0.038075,,
2011-04-25,0.038075,,
2011-07-05,0.038075,,
2011-10-17,0.038075,,
2012-01-25,0.038075,,
2012-04-23,0.038075,,
2012-07-09,0.038075,,
2012-10-11,0.038075,,
2013-01-30,0.038075,,
2013-04-22,0.038075,,
2013-07-08,0.038075,,
2013-10-16,0.038075,,
2014-01-28,0.038075,,
2014-04-21,0.038075,,
2014-07-08,0.038075,,
2014-10-15,0.038075,,
2015-01-27,0.038075,,
2015-04-20,0.038075,,
2015-07-06,0.038075,,
2015-10-20,0.038075,,
2016-01-26,0.038075,,
2016-04-25,0.038075,,
2016-07-06,0.038075,,
2016-10-03,0.038075,,
2017-01-25,0.038075,,
2017-04-28,0.038075,,
2017-07-11,0.038075,,
2017-10-18,0.038075,,
2017-11-09,,1.017,
2018-01-25,0.038722,,
2018-04-24,0.038722,,
2018-07-11,0.038722,,
2018-10-18,0.038722,,
2019-01-24,0.038722,,
2019-04-23,0.038722,,
2019-07-10,0.038722,,
2019-10-17,0.038722,,
2020-01-23,0.121007,,
2020-04-20,0.121007,,
2020-07-09,0.121007,,
2020-10-15,0.242014,,
2021-01-28,0.242014,,
2021-04-20,0.242014,,
2021-07-01,0.242014,,
2021-10-13,0.242014,,
2022-01-26,0.36302,,
2022-04-25,0.36302,,
2022-07-06,0.36302,,
2022-10-12,0.36302,,
2023-01-26,0.36302,,
2023-04-25,0.36302,,
2023-07-06,0.36302,,
2023-10-11,0.36302,,
2024-01-23,0.484027,,
2024-04-23,0.484027,,
2024-07-05,0.484027,,
2024-10-09,0.484027,,
2025-01-21,,1.033,
2025-01-29,0.5,,
2025-04-23,0.5,,
2025-07-03,0.5,,
2025-10-10,0.5,,
2026-02-04,0.5,,
2026-04-22,0.5,,
2026-07-10,0.5,,
