Date,Dividend,Split,DividendRaw
2007-03-27,7.5,,
2007-09-25,3.75,,
2008-03-26,3.75,,
2008-09-25,3.75,,
2009-03-26,3.75,,
2009-09-25,3.75,,
2010-03-29,3.75,,
2010-09-28,3.75,,
2011-03-29,6.25,,
2011-09-28,3.75,,
2012-03-28,6.25,,
2012-09-26,5,,
2013-03-27,5,,
2013-09-26,5,,
2013-12-26,,4,
2014-03-27,5,,
2014-09-26,5,,
2015-03-27,5,,
2015-09-28,5,,
2016-03-29,5,,
2016-09-28,5,,
2017-03-29,5,,
2017-09-27,8,,
2018-03-28,8,,
2018-09-26,10,,
2019-03-27,10,,
2019-09-27,16,,
2020-03-30,16,,
2020-09-29,12,,
2021-03-30,12,,
2021-09-29,12,,
2022-03-30,22,,
2022-09-29,12,,
2023-03-30,12,,
2023-09-28,16,,
2023-12-28,,5,
2024-03-28,16,,
2024-09-27,18,,
2025-03-28,18,,
2025-09-29,18,,
2026-03-30,18,,
