Date,Dividend,Split
2000-03-28,6.25,
2000-09-26,3.75,
2001-03-27,3.75,
2001-09-25,3.75,
2002-03-26,3.75,
2002-09-25,3.75,
2003-03-26,3.75,
2003-09-25,3.75,
2004-03-26,3.75,
2004-09-27,3.75,
2005-03-28,6.25,
2005-09-27,5,
2006-03-28,5,
2006-09-26,5,
2007-03-27,5,
2007-09-25,5,
2008-03-26,5,
2008-09-25,10,
2009-03-26,10,
2009-09-25,10,
2009-12-28,5,
2010-06-28,10,
2010-12-28,10,
2011-06-28,10,
2011-12-28,10,
2012-06-27,10,
2012-12-26,10,
2013-06-26,12.5,
2013-12-26,12.5,
2014-06-26,12.5,
2014-12-26,12.5,
2015-06-26,12.5,
2015-12-28,12.5,
2016-06-28,12.5,
2016-12-28,12.5,
2017-06-28,12.5,
2017-12-27,14.5,
2018-06-27,15,
2018-12-26,20,
2019-06-26,20,
2019-12-27,22,
2020-06-29,22,
2020-12-30,22,
2021-06-29,23,
2021-12-29,23,
2022-06-29,24,
2022-12-29,27,
2023-06-29,27,
2023-12-28,29,
2024-06-27,29,
2024-12-27,29,
2025-06-27,30,
2025-12-29,32,
2026-06-29,35,
