Date,Dividend,Split,DividendRaw
2000-08-21,0.019774,,
2001-05-14,0.019774,,
2001-10-03,0.019774,,
2002-05-14,0.019774,,
2002-10-02,0.019774,,
2003-05-12,0.009887,,
2003-09-30,0.019774,,
2004-06-17,0.029662,,
2004-09-01,0.019774,,
2005-05-18,0.039549,,
2005-09-13,0.029662,,
2006-05-18,0.039549,,
2006-09-11,0.039549,,
2007-05-28,0.059323,,
2007-09-17,0.049436,,
2008-06-04,0.06921,,
2008-09-18,0.059323,,
2009-05-22,0.07,,
2009-09-15,0.07,,
2010-06-04,0.13,,
2010-09-16,0.1,,
2011-05-24,0.17,,
2011-09-20,0.13,,
2012-06-01,0.2,,
2012-08-30,0.17,,
2013-06-04,0.24,,
2013-08-26,0.18,,
2014-06-11,0.29,,
2014-08-27,0.2,,
2015-06-18,0.35,,
2015-09-09,0.2,,
2016-05-10,0.41,,
2016-09-15,0.35,,
2017-06-16,0.42,,
2017-09-13,0.35,,
2018-06-13,0.45,,
2018-09-18,0.4,,
2019-06-18,0.5,,
2019-09-17,0.45,,
2020-06-30,0.57,,
2020-09-18,0.45,,
2021-06-24,0.73,,
2021-09-16,0.45,,
2022-06-23,0.76,,
2022-09-16,0.4,,
2023-06-30,0.4,,
2023-09-18,0.35,,
2024-06-25,0.45,,
2024-09-16,0.3,,
2025-06-27,0.3,,
2025-09-16,0.25,,
2026-06-26,0.25,,
2026-09-16,0.23,,
