Date,Dividend,Split,DividendRaw
2007-09-25,22.5,,
2008-03-26,12.5,,
2009-03-26,20,,
2009-09-25,20,,
2010-03-29,20,,
2010-09-28,20,,
2011-03-29,20,,
2011-09-28,20,,
2012-03-28,20,,
2012-09-26,20,,
2013-03-27,30,,
2013-09-26,27.5,,
2014-03-27,32.5,,
2014-09-26,30,,
2015-03-27,30,,
2015-09-28,32.5,,
2016-03-29,32.5,,
2016-09-28,32.5,,
2017-03-29,32.5,,
2017-09-27,37.5,,
2018-03-28,37.5,,
2018-09-26,8.5,0.2,
2019-03-27,42.5,,
2019-09-27,42.5,,
2020-03-30,42.5,,
2020-09-29,42.5,,
2021-03-30,42.5,,
2021-09-29,47.5,,
2022-03-30,47.5,,
2022-09-29,52.5,,
2023-03-30,52.5,,
2023-09-28,57.5,,
2024-03-28,57.5,,
2024-09-27,65,,
2025-03-28,70,,
2025-09-29,85,,
2026-03-30,95,,
