Date,Shares
2015-11-24,191151000
2016-02-01,191668000
2016-04-01,190124000
2016-05-04,190238000
2016-08-03,185814000
2016-11-22,185814000
2017-01-30,184918000
2017-02-08,184918000
2017-04-04,184492000
2017-05-03,183740000
2017-07-27,178982000
2018-11-13,178982000
2018-11-14,178982000
2018-11-15,178982000
2018-11-21,177532000
2018-11-22,177532000
2018-11-26,177532000
2018-11-28,177532000
2018-11-29,177532000
2018-12-02,177532000
2018-12-04,177532000
2018-12-06,177532000
2018-12-07,177532000
2018-12-16,177532000
2018-12-19,177532000
2019-01-05,177532000
2019-01-09,177532000
2019-01-12,177532000
2019-01-16,177532000
2019-01-25,177532000
2019-01-26,177532000
2019-01-28,174060000
2019-01-30,174060000
2019-02-04,174060000
2019-02-07,174060000
2019-02-10,174064992
2019-02-13,174064992
2019-02-15,174064992
2019-02-17,174064992
2019-02-18,174064992
2019-02-20,174064992
2019-02-28,174064992
2019-03-01,174064992
2019-03-07,174064992
2019-03-09,174064992
2019-03-10,174064992
2019-03-11,174064992
2019-03-14,174064992
2019-03-17,174064992
2019-03-26,174064992
2019-03-29,174064992
2019-04-01,174064992
2019-04-05,173002000
2019-04-09,173002000
2019-04-10,173002000
2019-04-14,173002000
2019-04-17,173002000
2019-04-18,173002000
2019-04-21,173002000
2019-04-22,173002000
2019-04-29,173002000
2019-05-02,173002000
2019-05-05,172694000
2019-05-07,172694000
2019-05-09,172694000
2019-05-10,172694000
2019-05-12,172694000
2019-05-19,172694000
2019-05-22,172694000
2019-05-23,172694000
2019-05-28,172694000
2019-06-03,172694000
2019-06-04,172694000
2019-06-05,172694000
2019-06-06,172694000
2019-06-10,172694000
2019-06-11,172694000
2019-06-12,172694000
2019-06-17,172694000
2019-06-19,172694000
2019-06-21,172694000
2019-06-23,172694000
2019-06-24,172694000
2019-06-26,172694000
2019-07-03,170438000
2019-07-04,172694000
2019-07-05,173015008
2019-07-06,172694000
2019-07-10,171923008
2019-07-11,173018000
2019-07-12,171116000
2019-07-13,172694000
2019-08-05,180182000
2019-08-06,172694000
2019-08-07,180688000
2019-08-08,181987008
2019-08-09,177474000
2019-08-10,171703008
2019-08-23,170242000
2019-08-24,171703008
2019-08-30,168084000
2019-09-02,167368992
2019-09-04,171703008
2019-09-06,162916000
2019-09-09,161814000
2019-09-11,160948000
2019-09-12,171703008
2019-09-13,171703008
2019-09-20,169627008
2019-09-21,171703008
2019-10-04,167614000
2019-10-08,171703008
2019-10-21,172135008
2019-10-22,171703008
2019-11-05,159056992
2019-11-06,158766000
2019-11-07,171388992
2019-11-08,171092992
2019-11-09,171703008
2019-11-14,170943008
2019-11-15,167646000
2019-11-16,171703008
2019-11-18,170375008
2019-12-18,170284992
2019-12-19,170375008
2020-01-08,177844992
2020-01-09,171998000
2020-01-10,174731008
2020-01-11,173083008
2020-01-12,170375008
2020-01-28,170155008
2020-02-06,172579008
2020-02-07,167368000
2020-02-08,170155008
2020-02-12,174384000
2020-02-13,175695008
2020-02-14,170155008
2020-03-31,169563008
2020-05-07,166836000
2020-05-21,159971008
2020-05-22,166836000
2020-07-28,167036000
2020-08-28,167036000
2020-09-05,183010000
2020-09-06,167036000
2020-09-21,169922000
2020-09-22,167036000
2020-11-19,166082000
2020-11-25,166082000
2020-11-26,166082000
2020-11-28,166082000
2020-12-02,166082000
2020-12-04,166082000
2020-12-31,166082000
2021-01-01,166082000
2021-01-06,166082000
2021-01-07,166082000
2021-01-12,166082000
2021-01-13,166082000
2021-01-16,166082000
2021-01-20,166082000
2021-01-28,166082000
2021-01-29,166082000
2021-01-30,164900000
2021-02-01,164900000
2021-03-17,164900000
2021-03-27,165088000
2021-03-29,165088000
2021-04-23,167968000
2021-04-24,161370000
2021-04-27,165088000
2021-05-04,165092992
2021-06-17,165748992
2021-06-18,165092992
2021-06-19,169163008
2021-07-31,165144992
2021-08-02,165144992
2021-11-05,167196992
2021-11-06,165144992
2021-11-30,165387008
2021-12-02,167028000
2021-12-03,165907008
2021-12-04,165708000
2022-02-01,166692000
2022-02-07,164006000
2022-02-12,164006000
2022-03-15,173500992
2022-03-16,166684992
2022-03-18,164006000
2022-03-29,161671008
2022-04-28,161671008
2022-05-09,160926000
2022-06-03,160926000
2022-08-09,160446000
2022-09-01,160446000
2022-09-02,158770000
2022-09-10,156131008
2022-09-12,160446000
2022-09-17,160446000
2022-10-04,155680000
2022-10-05,160446000
2022-10-08,170400000
2022-10-10,160446000
2022-10-14,151983008
2022-10-15,160446000
2022-11-26,160160992
2022-12-09,160160992
2022-12-11,160160992
2022-12-14,160160992
2022-12-16,160160992
2022-12-17,160160992
2022-12-21,160160992
2022-12-22,160160992
2022-12-24,160160992
2023-01-12,160160992
2023-01-13,160160992
2023-01-20,160160992
2023-01-27,160160992
2023-01-31,158974000
2023-02-08,158974000
2023-03-07,158974000
2023-03-08,158974000
2023-03-18,161259008
2023-03-21,158974000
2023-03-28,159152992
2023-03-30,163620000
2023-03-31,159152992
2023-04-04,159994000
2023-04-05,159152992
2023-05-11,161188000
2023-05-12,161864000
2023-05-13,161480992
2023-05-16,159155008
2023-06-14,162988000
2023-06-23,163795008
2023-06-24,159155008
2023-07-19,159320992
2023-07-21,159155008
2023-07-25,159706000
2023-07-26,159155008
2023-08-21,159392992
2023-08-23,162072992
2023-08-24,159392992
2023-10-04,161363008
2023-10-05,159392992
2023-10-10,159392992
2023-10-11,159392992
2023-10-12,159392992
2023-10-13,159392992
2023-10-14,159392992
2023-10-17,159392992
2023-10-18,159392992
2023-10-19,159392992
2023-10-20,159392992
2023-10-21,159392992
2023-10-22,159392992
2023-10-23,159392992
2023-10-28,159392992
2023-10-31,159392992
2023-11-03,159392992
2023-11-08,160534000
2023-11-09,159392992
2023-11-21,159955008
2023-11-23,159955008
2023-12-03,159987008
2023-12-05,159955008
2023-12-06,159955008
2023-12-12,159955008
2023-12-14,159955008
2023-12-16,159955008
2023-12-19,159955008
2023-12-21,159955008
2023-12-22,159955008
2023-12-29,159955008
2024-01-02,159955008
2024-01-05,159955008
2024-01-06,160016992
2024-01-10,159955008
2024-01-11,159955008
2024-01-13,159955008
2024-01-16,159986000
2024-01-18,159955008
2024-01-20,159955008
2024-01-23,159955008
2024-01-27,160226000
2024-01-30,160226000
2024-01-31,160226000
2024-02-01,160226000
2024-02-02,160226000
2024-02-03,160226000
2024-02-09,160226000
2024-02-10,160226000
2024-02-13,160226000
2024-02-15,160226000
2024-02-16,160226000
2024-02-17,160226000
2024-02-21,160226000
2024-02-22,160226000
2024-02-28,160226000
2024-03-02,160226000
2024-03-05,162578000
2024-03-06,160226000
2024-03-07,160226000
2024-03-09,160226000
2024-03-12,160226000
2024-03-13,160226000
2024-03-15,160226000
2024-03-16,161872992
2024-03-21,160226000
2024-03-22,160226000
2024-03-26,161660000
2024-03-27,160226000
2024-03-28,160226000
2024-04-02,160226000
2024-04-03,160226000
2024-04-04,160444992
2024-04-06,160444992
2024-04-09,160444992
2024-04-10,160444992
2024-04-11,160444992
2024-04-16,160444992
