Date,Dividend,Split
1999-02-19,,1.5
2000-04-20,,2
2014-05-09,0.11,
2014-08-05,0.11,
2014-11-14,0.13,
2015-02-03,0.13,
2015-05-12,0.13,
2015-08-04,0.26,
2015-11-17,0.26,
2016-02-09,0.26,
2016-05-10,0.26,
2016-08-02,0.28,
2016-11-15,0.28,
2017-01-31,0.28,
2017-05-12,0.28,
2017-08-04,0.32,
2017-11-20,0.32,
2018-02-21,0.32,
2018-05-21,0.32,
2018-08-06,0.38,
2018-11-26,0.38,
2019-02-25,0.38,
2019-05-20,0.38,
2019-08-26,0.44,
2019-12-02,0.44,
2020-02-10,0.44,
2020-05-20,0.44,
2020-08-10,0.5,
2020-11-18,0.5,
2021-02-12,0.5,
2021-05-17,0.5,
2021-08-16,0.56,
2021-11-22,0.56,
2022-02-18,0.56,
2022-05-23,0.56,
2022-08-24,0.62,
2022-11-21,0.62,
2023-02-27,0.62,
2023-05-26,0.62,
2023-08-28,0.68,
2023-11-20,0.68,
2024-02-16,0.68,
2024-05-20,0.68,
2024-08-20,0.7,
2024-12-03,0.7,
2025-02-24,0.7,
2025-05-27,0.7,
2025-08-26,0.71,
2025-11-18,0.71,
2026-02-24,0.71,
2026-05-26,0.71,
