Date,Dividend,Split
2000-03-28,4.444444,
2001-03-27,5.555556,
2002-03-26,3.333333,
2003-03-26,5.555556,
2003-09-25,5.555556,
2004-03-26,5.555556,
2004-09-27,8.333333,
2005-03-28,10,
2005-09-27,10,
2006-03-28,10,
2006-09-26,10,
2007-03-27,10,
2007-09-25,13.333333,
2008-03-26,15.555556,
2008-09-25,15,
2009-03-26,12.777778,
2010-09-28,4.444444,
2011-03-29,6.111111,
2013-03-27,2.777778,
2014-03-27,5,
2014-09-26,2.777778,
2015-03-27,6.666667,
2015-09-28,2.777778,
2016-03-29,2.777778,
2017-09-27,,0.1
2022-03-30,66.666664,
2022-09-29,33.333332,3
2023-03-30,100,
2023-09-28,33.333332,
2024-03-28,50,3
2024-09-27,50,
2025-03-28,50,
2025-09-29,60,
2026-03-30,60,
