Date,Dividend,Split
2000-03-28,5.75,
2000-09-26,5.75,
2001-03-27,5.75,
2001-09-25,5.75,
2002-03-26,5.75,
2003-03-26,7.5,
2004-03-26,7.5,
2005-03-28,7.5,
2006-03-28,7.5,
2007-03-27,7.5,
2008-03-26,7.5,
2009-03-26,7.5,
2011-03-29,5,
2012-03-28,5,
2012-09-26,2.5,
2013-03-27,2.5,
2013-09-26,2.5,
2014-03-27,5,
2014-09-26,3.75,
2015-03-27,8.25,
2015-09-28,6,
2016-03-29,6,
2016-09-28,6,0.2
2017-03-29,6,
2017-09-27,6,
2017-12-27,3,
2018-06-27,6,
2018-12-26,6,
2019-06-26,6,
2019-12-27,6,
2020-06-29,6,
2020-12-30,6,
2021-06-29,10,
2021-12-29,22.6,
2022-06-29,17,
2022-12-29,21.6,
2023-06-29,19.5,
2023-12-28,26.3,
2024-06-27,23,5
2024-12-27,32,
2025-06-27,28,
2025-12-29,31,
2026-06-29,33,
