Date,Dividend,Split
2007-09-28,0.14,
2008-01-10,0.14,
2008-04-10,0.14,
2008-07-11,0.14,
2008-10-09,0.16,
2009-01-09,0.16,
2009-04-09,0.16,
2009-09-09,0.16,
2009-12-11,0.16,
2010-03-05,0.16,
2010-06-04,0.16,
2010-09-02,0.16,
2010-12-03,0.16,
2011-03-04,0.16,
2011-05-27,0.18,
2011-08-30,0.18,
2011-11-29,0.18,
2012-02-28,0.18,
2012-05-30,0.21,
2012-08-29,0.21,
2012-11-28,0.21,
2013-02-27,0.21,
2013-05-29,0.25,
2013-08-28,0.25,
2013-11-26,0.25,
2014-02-26,0.25,
2014-05-28,0.29,
2014-08-27,0.29,
2014-11-25,0.29,
2015-02-25,0.29,
2015-05-27,0.33,
2015-08-26,0.33,
2015-11-24,0.33,
2016-02-24,0.33,
2016-05-25,0.37,
2016-08-24,0.37,
2016-11-22,0.37,
2017-02-22,0.37,
2017-05-24,0.4,
2017-08-23,0.4,
2017-11-22,0.4,
2018-02-22,0.4,
2018-05-24,0.44,
2018-08-23,0.44,
2018-11-21,0.44,
2019-02-21,0.44,
2019-05-23,0.46,
2019-08-22,0.46,
2019-11-21,0.46,
2020-02-20,0.46,
2020-05-21,0.48,
2020-08-20,0.48,
2020-11-19,0.48,
2021-02-18,0.48,
2021-05-20,0.5,
2021-08-19,0.5,
2021-11-18,0.5,
2022-02-17,0.5,
2022-05-19,0.56,
2022-08-18,0.56,
2022-11-17,0.56,
2023-02-16,0.56,
2023-05-18,0.59,
2023-08-17,0.59,
2023-11-16,0.59,
2024-02-15,0.59,
2024-05-23,0.65,
2024-08-23,0.65,
2024-11-22,0.65,
2025-02-21,0.65,
2025-05-21,0.71,
2025-08-22,0.71,
2026-02-20,0.71,
2026-05-22,0.78,
2026-08-21,0.78,
