Date,Dividend,Split
2000-02-24,1,
2000-08-28,1,
2001-02-23,1,
2001-08-28,1,
2002-02-25,1,10
2002-08-27,1,
2003-02-25,3,
2003-08-26,1,
2004-02-24,1.6,
2004-08-26,1,
2005-02-23,3,
2005-08-26,1,
2006-02-23,2,
2006-08-28,1,
2007-02-23,3,
2007-08-28,1,
2008-02-26,2,
2008-08-26,1,
2009-02-24,3,
2009-08-26,1,
2010-02-24,3,
2010-08-27,1,
2011-02-24,3,
2011-08-29,1,
2012-02-27,3,
2012-08-29,1,
2013-02-26,3,
2013-08-28,1,
2014-02-26,3,
2014-08-27,1,
2015-02-25,4,
2015-08-27,2.5,
2016-02-25,3.5,
2016-08-29,2.5,
2017-02-24,6.5,
2017-08-29,2.5,
2018-02-26,6.5,
2018-08-29,3.5,
2019-02-26,5.5,
2019-08-29,3.5,
2020-02-27,7.5,
2020-08-28,3.5,
2021-02-25,3.5,
2021-08-30,3.5,
2022-02-25,5.5,
2022-08-30,4,
2023-02-27,8,
2023-08-30,4,
2024-02-28,13,
2024-08-29,7,
2025-02-27,10,
2025-08-28,8.5,
2026-02-26,13.5,5
2026-08-28,11,
