Date,Shares
2015-11-09,37191000
2016-02-09,37191400
2016-05-10,37213600
2016-08-29,37296300
2016-09-14,37301600
2016-11-09,37309600
2017-02-09,37333500
2017-05-10,37333500
2017-09-07,37731300
2018-11-14,37765800
2018-11-15,37765800
2018-11-19,37765800
2018-11-21,37765800
2018-11-22,37765800
2018-11-26,37765800
2018-11-28,37765800
2018-11-29,37765800
2018-12-02,37765800
2018-12-03,37765800
2018-12-04,37765800
2018-12-06,37765800
2018-12-07,37765800
2018-12-10,37765800
2018-12-11,37765800
2018-12-12,37765800
2018-12-14,37765800
2018-12-16,37765800
2018-12-17,37765800
2018-12-19,37765800
2018-12-21,37765800
2018-12-30,37765800
2019-01-05,37765800
2019-01-07,37765800
2019-01-09,37765800
2019-01-10,37765800
2019-01-12,37765800
2019-01-14,37765800
2019-01-16,37765800
2019-01-20,37765800
2019-01-24,37765800
2019-01-25,37765800
2019-01-26,37765800
2019-01-29,37765800
2019-01-30,37765800
2019-02-04,37765800
2019-02-07,37765800
2019-02-13,37766000
2019-02-15,37766000
2019-02-17,37766000
2019-02-20,37766000
2019-02-28,37766000
2019-03-07,37766000
2019-03-10,37766000
2019-03-14,37766000
2019-03-17,37766000
2019-03-26,37766000
2019-03-29,37766000
2019-04-01,37766000
2019-04-05,37766000
2019-04-09,37766000
2019-04-14,37766000
2019-04-17,37766000
2019-04-21,37766000
2019-04-29,37766000
2019-05-02,37766000
2019-05-05,37766000
2019-05-09,37872800
2019-05-10,37872800
2019-05-12,37872800
2019-05-14,37872800
2019-05-19,37872800
2019-05-22,37872800
2019-05-28,37872800
2019-06-03,37872800
2019-06-05,37872800
2019-06-10,37872800
2019-06-11,37872800
2019-06-17,37872800
2019-06-19,37872800
2019-06-21,37872800
2019-06-23,37872800
2019-06-30,37872800
2019-07-01,38258100
2019-07-14,37872800
2019-07-30,37952200
2019-07-31,37872800
2019-09-12,37892400
2019-10-26,37892400
2019-11-11,38067200
2019-11-12,38138500
2019-11-15,37868500
2019-11-17,38112200
2019-11-25,38252400
2019-11-26,38112200
2019-12-02,37468400
2019-12-03,38112200
2019-12-23,39045700
2019-12-24,38112200
2019-12-27,38531100
2019-12-28,38112200
2019-12-30,38108700
2020-01-02,38112200
2020-01-20,37904900
2020-01-25,38112200
2020-02-07,37689800
