Date,Dividend,Split
1995-01-17,0.664653,
1995-04-03,0.664653,
1995-07-20,0.664653,
1995-10-04,0.664653,
1996-01-24,0.694864,
1996-04-02,0.694864,
1996-07-24,0.694864,
1996-10-02,0.694864,
1997-01-22,0.725076,
1997-04-02,0.725076,
1997-07-23,0.725076,
1997-10-01,0.725076,
1998-01-21,0.755287,
1998-04-01,0.755287,
1998-07-22,0.755287,
1998-09-30,0.755287,
1999-01-21,0.785498,
1999-04-21,0.785498,
1999-07-21,0.785498,
1999-10-20,0.785498,
2000-01-26,0.81571,
2000-04-18,0.81571,
2000-07-19,0.81571,
2000-10-18,0.81571,
2001-01-24,0.845921,
2001-04-25,0.845921,
2001-07-25,0.845921,
2001-10-24,0.845921,
2002-01-23,0.845921,
2002-04-24,0.845921,
2002-07-24,0.845921,
2002-10-23,0.845921,
2003-01-22,0.876133,
2003-04-23,0.876133,
2003-07-23,0.876133,
2003-10-22,0.876133,
2004-01-22,1.057402,
2004-04-21,1.057402,
2004-07-21,1.057402,
2004-10-20,1.057402,
2005-01-27,1.117825,
2005-04-27,1.117825,
2005-07-27,1.117825,
2005-10-26,1.117825,
2006-01-27,1.178248,
2006-04-27,1.178248,
2006-07-27,1.178248,
2006-10-26,1.178248,
2007-01-29,1.238671,
2007-04-26,1.238671,
2007-07-26,1.238671,
2007-10-25,1.238671,
2008-01-24,1.299094,
2008-04-24,1.299094,
2008-07-24,1.299094,
2008-10-23,1.299094,
2009-01-22,1.299094,
2009-04-23,1.299094,
2009-07-23,1.299094,
2009-10-22,1.299094,
2010-01-25,1.359517,
2010-04-22,1.359517,
2010-07-22,1.359517,
2010-10-21,1.359517,
2011-01-27,1.41994,
2011-04-20,1.41994,
2011-07-21,1.41994,
2011-10-20,1.41994,
2012-01-26,1.480363,
2012-04-19,1.480363,
2012-07-19,1.480363,
2012-10-18,1.480363,
2012-12-13,5.92145,
2014-01-30,1.540785,
2014-04-15,1.540785,
2014-07-16,1.540785,
2014-10-15,1.540785,
2015-01-29,3.202417,
2015-04-13,1.601208,
2015-07-01,,1.655
2015-07-16,2.65,
2015-10-15,1.15,
2016-01-29,1.21,
2016-04-13,1.21,
2016-07-18,1.21,
2016-10-17,1.21,
2017-01-30,1.27,
2017-04-11,1.27,
2017-07-17,1.27,
2017-10-16,1.27,
2018-02-07,1.33,
2018-04-18,1.33,
2018-07-18,1.33,
2018-10-16,1.33,
2019-02-06,1.39,
2019-04-17,1.39,
2019-07-17,1.39,
2019-10-16,1.39,
2020-02-05,1.45,
2020-04-15,1.45,
2020-07-15,1.45,
2020-10-14,1.45,
2021-02-03,1.51,
2021-04-15,1.51,
2021-07-15,1.51,
2021-10-14,1.51,
2022-02-02,1.58,
2022-04-19,1.58,
2022-07-18,1.58,
2022-10-17,1.58,
2023-02-01,1.65,
2023-04-19,1.65,
2023-07-18,1.65,
2023-10-17,1.65,
2024-01-31,1.72,
2024-04-17,1.72,
2024-07-18,1.72,
2024-10-17,1.72,
2025-02-03,1.8,
2025-04-17,1.8,
2025-07-17,1.8,
2025-10-16,1.8,
2026-02-04,1.88,
2026-04-16,1.88,
2026-07-16,1.88,
