Date,Dividend,Split,DividendRaw
2000-06-27,2.5,,
2000-12-26,2.5,,
2001-06-26,2.5,,
2001-12-25,2.5,,
2002-06-25,2.5,,
2002-12-25,2.5,,
2003-06-25,2.5,,
2003-12-25,2.5,,
2004-06-25,2.5,,
2004-12-27,2.5,,
2005-06-27,3,,
2005-12-27,3,,
2006-06-27,3,,
2006-12-26,4,,
2007-06-26,4,,
2007-12-25,5,,
2008-06-25,5,,
2008-12-25,5,,
2009-06-25,4,,
2009-12-28,4,,
2010-06-28,4,,
2010-12-28,4,,
2011-06-28,4,,
2011-12-28,4,,
2012-06-27,4,,
2012-12-26,3,,
2013-06-26,3,,
2013-12-26,3,,
2014-06-26,3,,
2014-12-26,3,,
2015-06-26,3,,
2015-12-28,3,,
2016-06-28,3,,
2016-12-28,3,,
2017-06-28,6,,
2017-12-27,6,,
2018-06-27,12,,
2018-12-26,12,,
2019-06-26,24,,
2019-12-27,24,,
2020-06-29,15,,
2020-12-30,15,,
2021-06-29,15,,
2021-12-29,15,,
2022-06-29,15,,
2022-12-29,15,,
2023-06-29,18,,
2023-12-28,18,,
2024-06-27,15,,
2024-12-27,15,,
2025-06-27,15,,
2025-12-29,15,,
2026-06-29,20,,
