Date,Dividend,Split
2000-03-28,7.5,
2000-09-26,7.5,
2001-03-27,7.5,
2001-09-25,7.5,
2002-03-26,7.5,
2002-09-25,11.25,
2003-03-26,8.75,
2003-09-25,8.75,
2004-03-26,8.75,
2004-09-27,8.75,
2005-03-28,13.75,
2005-09-27,11.25,
2006-03-28,13.75,
2006-09-26,12.5,
2007-03-27,12.5,
2007-09-25,17.5,
2008-03-26,12.5,
2008-09-25,15,
2009-03-26,15,
2009-09-25,7.5,
2010-03-29,7.5,
2010-09-28,5,
2011-03-29,5,
2011-09-28,5,
2012-03-28,5,
2012-09-26,1,0.2
2013-03-27,6,
2013-09-26,5.5,
2014-03-27,5.5,
2014-09-26,5.5,
2015-03-27,5.5,
2015-09-28,5.5,
2016-03-29,7.5,
2016-09-28,6.5,
2017-03-29,6.5,
2017-09-27,8.5,
2018-03-28,10,
2018-09-26,10,
2019-03-27,14,
2019-09-27,12.5,
2020-03-30,15.5,
2020-09-29,16,
2021-03-30,22.5,
2021-09-29,20.5,
2022-03-30,27,
2022-09-29,25,
2023-03-30,27,
2023-09-28,29,
2024-03-28,54,
2024-09-27,31.5,
2025-03-28,54.5,
2025-06-27,,2
2025-09-29,36,
2026-03-30,62,
