Date,Dividend,Split
2005-08-02,,0.001
2006-03-28,10,
2007-03-27,10,
2008-03-26,10,
2008-12-30,,100
2009-03-26,10,
2010-03-29,10,
2011-03-29,12,
2012-03-28,12,
2013-03-27,12,
2014-03-27,15,
2015-03-27,17,
2015-09-28,8.5,
2016-03-29,8.5,
2016-09-28,9.5,
2017-03-29,9.5,
2017-09-27,10,
2018-03-28,10,
2018-09-26,10.5,
2019-03-27,10.5,
2019-09-27,10.5,
2020-03-30,10.5,
2020-09-29,10.5,
2021-03-30,10.5,
2021-09-29,10.5,
2022-03-30,10.5,
2022-09-29,10.5,
2023-03-30,10.5,
2023-09-28,11,
2024-03-28,11,
2024-09-27,11.5,
2025-03-28,13.5,
2025-09-29,14.5,
2026-03-30,14.5,
