Date,Shares
2015-10-08,54647200
2016-02-25,49854000
2016-04-28,50153900
2016-07-21,48078800
2016-10-18,48078800
2017-03-03,48066400
2017-04-29,48105300
2017-07-25,43746400
2017-10-12,42898300
2018-11-14,41590000
2018-11-16,41590000
2018-11-19,41590000
2018-11-21,41590000
2018-11-22,41590000
2018-11-26,41590000
2018-11-28,41590000
2018-11-29,41590000
2018-12-05,41590000
2018-12-06,41590000
2018-12-07,41590000
2018-12-10,41590000
2018-12-11,41590000
2018-12-12,41590000
2018-12-14,41590000
2018-12-16,41590000
2018-12-17,41590000
2018-12-19,41590000
2018-12-21,41590000
2018-12-30,41590000
2018-12-31,41590000
2019-01-05,41590000
2019-01-07,41590000
2019-01-09,41590000
2019-01-10,41590000
2019-01-12,41590000
2019-01-14,41590000
2019-01-16,41590000
2019-01-17,41590000
2019-01-20,41590000
2019-01-22,41590000
2019-01-24,41590000
2019-01-25,41590000
2019-01-29,41590000
2019-01-30,41590000
2019-02-04,41590000
2019-02-07,41590000
2019-02-10,41590000
2019-02-11,41590000
2019-02-13,41590000
2019-02-14,41590000
2019-02-15,41590000
2019-02-16,41590000
2019-02-17,41590000
2019-02-19,41590000
2019-02-20,41590000
2019-02-27,41590000
2019-02-28,41043400
2019-03-07,41043400
2019-03-08,41043400
2019-03-10,41043400
2019-03-12,41043400
2019-03-14,41043400
2019-03-17,41066600
2019-03-18,41066600
2019-03-26,41066600
2019-03-27,41066600
2019-03-29,41066600
2019-04-01,41066600
2019-04-05,41066600
2019-04-06,41066600
2019-04-09,41066600
2019-04-14,41066600
2019-04-16,41066600
2019-04-17,41066600
2019-04-19,41066600
2019-04-21,41066600
2019-04-29,41103900
2019-04-30,41103900
2019-05-02,41103900
2019-05-03,41103900
2019-05-05,41103900
2019-05-06,41103900
2019-05-09,41103900
2019-05-10,41103900
2019-05-12,41103900
2019-05-13,41103900
2019-05-19,41103900
2019-05-21,41103900
2019-05-22,41103900
2019-05-24,41103900
2019-05-28,41103900
2019-06-01,41103900
2019-06-03,41103900
2019-06-05,41103900
2019-06-07,41103900
2019-06-10,41103900
2019-06-11,41103900
2019-06-12,41103900
2019-06-17,41103900
2019-06-18,41103900
2019-06-19,41103900
2019-06-20,41103900
2019-06-21,41103900
2019-06-22,41103900
2019-06-23,41103900
2019-06-24,41103900
2019-06-27,41103900
2019-07-05,40057900
2019-07-12,41103900
2019-07-18,41233000
2019-08-05,41414900
2019-08-11,41233000
2019-08-31,41341000
2019-09-02,41053000
2019-09-04,41233000
2019-09-07,38203200
2019-09-09,39407200
2019-09-12,41233000
2019-09-13,40852300
2019-09-14,41233000
2019-09-19,41480200
2019-09-20,41233000
2019-10-03,40558500
2019-10-04,41233000
2019-10-05,40961900
2019-10-10,40900500
2019-10-24,40436100
2019-10-25,40900500
2019-11-05,41258900
2019-11-07,40900500
2019-11-08,42934200
2019-11-09,40900500
2019-11-14,41124200
2019-11-15,40792100
2019-11-16,40900500
2019-12-06,41024900
2019-12-08,40900500
2019-12-16,40663300
2019-12-17,40900500
2019-12-18,40844500
2019-12-19,40900500
2020-01-08,40724200
2020-01-10,40428800
2020-01-14,40900500
2020-02-07,41106400
2020-02-08,40900500
2020-02-12,41034400
2020-02-13,41820100
2020-02-14,41628100
2020-02-16,40900500
2020-02-24,38667000
2020-03-06,38667000
2020-03-16,39025800
2020-04-27,39117900
2020-05-19,39117900
2020-05-20,39117900
2020-07-07,39117900
2020-07-08,39117900
2020-07-10,39117900
2020-07-13,39117900
2020-07-20,39347200
2020-08-28,39347200
2020-09-05,39951000
2020-10-10,39399900
2020-10-12,39399900
2020-11-26,39399900
2021-03-02,38803500
2021-03-17,38284000
2021-03-19,38800400
2021-04-23,38415100
2021-04-24,38516500
2021-04-27,38800400
2021-04-28,38800400
2021-05-04,38828400
2021-07-27,36854200
2021-08-17,37129300
2021-08-18,36854200
2021-08-27,36966100
2021-08-28,36854200
2021-09-04,37054100
2021-09-05,36854200
2021-09-08,36888600
2021-09-09,36854200
2021-10-16,36386800
2021-10-18,36360300
2022-02-12,36360300
2022-03-04,36036200
2022-03-15,36053900
2022-03-16,36036200
2022-03-20,36033300
2022-03-31,36542400
2022-04-23,37190900
2022-04-30,36045100
2022-05-05,36045100
2022-06-29,36678900
2022-07-22,35885100
2022-09-14,35885100
2022-09-17,36569400
2022-09-18,35885100
2022-10-14,35399400
2022-10-21,35831500
2022-10-22,35399400
2023-01-04,36143300
2023-01-05,35399400
2023-02-26,35419700
2023-03-01,35419700
2023-03-18,35792500
2023-03-21,35418400
2023-03-30,35784300
2023-03-31,35418400
2023-04-06,35482000
2023-04-07,35418400
2023-05-01,35339000
2023-05-06,35373100
2023-05-07,35339000
2023-05-11,35540500
2023-05-12,35339000
2023-06-23,35834400
2023-06-24,35339000
2023-07-06,35553200
2023-07-07,35339000
2023-07-12,35581100
2023-07-13,35339000
2023-07-19,35570200
2023-07-21,35339000
2023-07-25,35094300
2023-08-22,35094300
2023-08-25,35442600
2023-10-17,34881000
2023-10-24,34881000
2023-12-06,34881000
2023-12-22,34881000
2024-02-10,35003200
2024-02-13,34881000
2024-02-27,34812700
2024-03-12,34899800
2024-03-16,34812700
2024-03-19,34828800
2024-04-16,35349100
2024-04-30,34880200
2024-05-17,34880200
2024-05-21,35040500
2024-05-22,34880200
2024-05-23,34880200
2024-05-24,35560300
2024-05-31,34880200
2024-06-07,35111800
2024-06-21,35454200
2024-06-28,35108700
2024-07-03,34880200
2024-07-10,36522700
2024-07-18,34880200
2024-07-19,34973200
2024-08-17,35105000
2024-08-20,35786800
2024-08-27,35039100
2024-08-29,35168200
2024-09-04,35897000
2024-09-07,35124700
2024-09-11,34973200
2024-09-12,34973200
2024-09-28,35243800
2024-10-04,35165100
2024-10-11,34532000
2024-10-12,34532000
2024-10-14,34660200
2024-10-15,34532000
2024-10-18,34614200
2024-10-19,34532000
2024-10-22,34532000
2024-10-25,35273800
2024-10-29,34874700
2024-10-30,34794700
2024-10-31,34532000
2024-11-01,34532000
2024-11-05,34532000
2024-11-06,34691700
2024-11-09,34532000
2024-11-16,34532000
2024-11-19,34532000
2024-11-21,34532000
2024-11-22,34532000
2024-11-27,34532000
2024-11-30,34532000
2024-12-04,34532000
2024-12-06,34639600
2024-12-07,34532000
2024-12-10,34532000
2024-12-11,34804200
2024-12-17,34952300
2024-12-18,34532000
2024-12-19,34532000
