Date,Dividend,Split
2004-03-17,,5
2004-04-14,0.06,
2004-09-15,0.08,
2005-05-13,0.08,
2005-09-13,0.1,
2006-05-15,0.1,
2006-09-13,0.12,
2007-05-16,0.14,
2007-09-12,0.13,
2008-05-20,0.17,
2008-09-10,0.2,
2009-05-25,0.2,
2009-09-09,0.2,
2010-05-11,0.2,
2010-09-01,0.21,
2011-05-18,0.25,
2011-09-05,0.25,
2012-05-30,0.28,
2012-09-06,0.15,
2013-05-30,0.32,
2013-09-05,0.25,
2014-06-05,0.32,
2014-09-11,0.25,
2015-06-04,0.32,
2015-09-10,0.25,
2016-06-08,0.25,
2016-09-08,0.12,
2017-06-08,0.23,
2017-09-07,0.2,
2018-06-07,0.3,
2018-09-06,0.3,
2019-06-05,0.4,
2019-09-12,0.33,
2020-06-04,0.45,
2020-09-03,0.2,
2021-06-03,0.25,
2021-09-02,0.3,
2022-06-09,1.18,
2022-09-06,0.7,
2023-06-08,0.75,
2023-09-07,0.59,
2024-06-13,0.66,
2024-09-12,0.74,
2025-06-12,0.66,
2025-09-11,0.73,
2026-06-11,0.55,
2026-09-10,0.94,
