Date,Shares
2015-11-05,449000000
2016-02-19,446000000
2016-05-06,442000000
2016-08-05,437000000
2016-11-04,430000000
2017-03-24,430370000
2017-05-05,429000000
2017-08-04,424732992
2018-11-14,413000000
2018-11-16,413000000
2018-11-21,413000000
2018-11-22,413000000
2018-11-28,413000000
2018-12-05,413000000
2018-12-06,413000000
2018-12-07,413000000
2018-12-11,413000000
2018-12-12,413000000
2018-12-16,413000000
2018-12-19,413000000
2019-01-05,413000000
2019-01-09,413000000
2019-01-12,413000000
2019-01-16,413000000
2019-01-25,413000000
2019-01-30,413000000
2019-02-07,413000000
2019-02-10,413000000
2019-02-15,413000000
2019-02-17,409000000
2019-02-20,409000000
2019-02-28,409000000
2019-03-07,409000000
2019-03-10,409000000
2019-03-14,409000000
2019-03-17,409000000
2019-03-26,409000000
2019-03-29,409000000
2019-04-01,408334016
2019-04-05,408334016
2019-04-09,408334016
2019-04-10,408334016
2019-04-14,408334016
2019-04-17,408334016
2019-04-18,408334016
2019-04-21,408334016
2019-04-22,408334016
2019-04-29,408334016
2019-04-30,408334016
2019-05-02,408334016
2019-05-05,406000000
2019-05-09,406000000
2019-05-10,406000000
2019-05-12,406000000
2019-05-19,406000000
2019-05-22,406000000
2019-05-28,406000000
2019-06-03,406000000
2019-06-04,406000000
2019-06-05,406000000
2019-06-10,406000000
2019-06-11,406000000
2019-06-17,406000000
2019-06-19,406000000
2019-06-21,406000000
2019-06-23,406000000
2019-06-26,406000000
2019-07-03,401860992
2019-07-04,406000000
2019-07-05,400175008
2019-07-06,406000000
2019-07-10,407148992
2019-07-11,402643008
2019-07-12,407572000
2019-07-13,406000000
2019-07-16,407350016
2019-08-02,403000000
2019-08-05,414512992
2019-08-06,403000000
2019-08-07,415238016
2019-08-08,398352000
2019-08-09,401068000
2019-08-23,405358016
2019-08-24,402000000
2019-08-30,396238016
2019-09-02,393467008
2019-09-04,402000000
2019-09-06,393020000
2019-09-09,391824000
2019-09-11,371308992
2019-09-12,408072992
2019-09-13,402000000
2019-09-20,401233984
2019-09-21,402000000
2019-10-04,399838016
2019-10-08,402000000
2019-10-21,403393984
2019-10-22,409175008
2019-11-05,401120992
2019-11-06,394627008
2019-11-07,402550016
2019-11-08,385196992
2019-11-09,402000000
2019-11-14,399760000
2019-11-15,402087008
2019-11-16,402000000
2019-12-18,404723008
2019-12-19,402000000
2020-01-08,407804992
2020-01-09,401569984
2020-01-10,404150016
2020-01-11,404583008
2020-01-12,402000000
2020-01-16,398287008
2020-02-06,407796992
2020-02-07,397507008
2020-02-08,398800000
2020-02-12,402919008
2020-02-13,399132992
2020-02-14,398800000
2020-02-19,397000000
2020-03-23,397000000
2020-03-30,396044000
2020-04-15,396044000
2020-05-07,393800000
2020-05-12,395000000
2020-05-21,383966016
2020-05-22,395000000
2020-07-14,393848992
2020-08-06,394600000
2020-08-10,395000000
2020-08-11,395000000
2020-08-28,395000000
2020-09-05,400808000
2020-09-06,395000000
2020-09-21,397550016
2020-09-22,395000000
2020-11-05,395400000
2020-11-07,395400000
2020-11-09,396000000
2020-11-26,396000000
2021-02-06,396400000
2021-02-08,396400000
2021-02-23,397000000
2021-03-17,397000000
2021-03-27,395416000
2021-03-29,395416000
2021-04-23,400280000
2021-04-24,393128000
2021-04-27,395416000
2021-05-07,394300000
2021-05-08,394000000
2021-05-10,394000000
2021-05-11,394000000
2021-08-06,386800000
2021-08-10,386000000
2021-08-31,391580000
2021-09-01,386000000
2021-10-27,386543008
2021-10-28,386000000
2021-11-05,378900000
2021-11-09,378000000
2021-12-04,380539008
2021-12-05,378000000
2022-02-12,378000000
2022-02-22,376000000
2022-03-20,376555008
2022-03-23,376000000
2022-03-28,376425984
2022-05-06,375700000
2022-05-10,375000000
2022-05-17,375593984
2022-05-19,375000000
2022-06-01,375071008
2022-06-02,375000000
2022-06-23,377937984
2022-07-06,383220992
2022-07-07,375000000
2022-07-09,376128992
2022-07-10,375000000
2022-07-29,376767008
2022-07-30,375000000
2022-08-04,379571008
2022-08-07,372600000
2022-08-10,372000000
2022-08-23,388102016
2022-08-24,372000000
2022-09-01,372000000
2022-09-03,372313984
2022-09-10,366220992
2022-09-12,372000000
2022-10-04,357776992
2022-10-07,372000000
2022-10-21,376767008
2022-10-22,372000000
2022-11-05,369100000
2022-11-09,368000000
2023-02-09,366000000
2023-03-07,366000000
2023-03-11,366000000
2023-03-18,385561984
2023-03-21,366000000
2023-03-25,366974016
2023-03-30,375247008
2023-04-01,366974016
2023-04-04,368353984
